Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;2;2000000000;187421
1;400;10;0;2;2000000000;194398
2;400;10;0;2;2000000000;177314
3;400;10;0;2;2000000000;184574
4;400;10;0;2;2000000000;111330
5;400;10;0;2;2000000000;161572
6;400;10;0;2;2000000000;89406
7;400;10;0;2;2000000000;86568
8;400;10;0;2;2000000000;102731
9;400;10;0;2;2000000000;111455
10;400;10;0;2;2000000000;89144
11;400;10;0;2;2000000000;105753
12;400;10;0;2;2000000000;124218
13;400;10;0;2;2000000000;89668
14;400;10;0;2;2000000000;130273
15;400;10;0;2;2000000000;137620
16;400;10;0;2;2000000000;90932
17;400;10;0;2;2000000000;86940
18;400;10;0;2;2000000000;137480
19;400;10;0;2;2000000000;90092
20;400;10;0;2;2000000000;86547
21;400;10;0;2;2000000000;139296
22;400;10;0;2;2000000000;93530
23;400;10;0;2;2000000000;90273
24;400;10;0;2;2000000000;135525
25;400;10;0;2;2000000000;89180
26;400;10;0;2;2000000000;91063
27;400;10;0;2;2000000000;142442
28;400;10;0;2;2000000000;89811
29;400;10;0;2;2000000000;87144
30;400;10;0;2;2000000000;121492
31;400;10;0;2;2000000000;91983
32;400;10;0;2;2000000000;87830
33;400;10;0;2;2000000000;106421
34;400;10;0;2;2000000000;110094
35;400;10;0;2;2000000000;89360
36;400;10;0;2;2000000000;133828
37;400;10;0;2;2000000000;95328
38;400;10;0;2;2000000000;84613
39;400;10;0;2;2000000000;121810
40;400;10;0;2;2000000000;90394
41;400;10;0;2;2000000000;85631
42;400;10;0;2;2000000000;101704
43;400;10;0;2;2000000000;99505
44;400;10;0;2;2000000000;87094
45;400;10;0;2;2000000000;85516
46;400;10;0;2;2000000000;97377
47;400;10;0;2;2000000000;113589
48;400;10;0;2;2000000000;88410
49;400;10;0;2;2000000000;107476
