Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;1;1000000000;230885
1;800;10;0;1;1000000000;187998
2;800;10;0;1;1000000000;220231
3;800;10;0;1;1000000000;171501
4;800;10;0;1;1000000000;112093
5;800;10;0;1;1000000000;143179
6;800;10;0;1;1000000000;108212
7;800;10;0;1;1000000000;89500
8;800;10;0;1;1000000000;95010
9;800;10;0;1;1000000000;102612
10;800;10;0;1;1000000000;87250
11;800;10;0;1;1000000000;105676
12;800;10;0;1;1000000000;86405
13;800;10;0;1;1000000000;104845
14;800;10;0;1;1000000000;115695
15;800;10;0;1;1000000000;96697
16;800;10;0;1;1000000000;101120
17;800;10;0;1;1000000000;86388
18;800;10;0;1;1000000000;98670
19;800;10;0;1;1000000000;98596
20;800;10;0;1;1000000000;84842
21;800;10;0;1;1000000000;122317
22;800;10;0;1;1000000000;86667
23;800;10;0;1;1000000000;86552
24;800;10;0;1;1000000000;117956
25;800;10;0;1;1000000000;87586
26;800;10;0;1;1000000000;97929
27;800;10;0;1;1000000000;105785
28;800;10;0;1;1000000000;106674
29;800;10;0;1;1000000000;86718
30;800;10;0;1;1000000000;94206
31;800;10;0;1;1000000000;98736
32;800;10;0;1;1000000000;85465
33;800;10;0;1;1000000000;95742
34;800;10;0;1;1000000000;98759
35;800;10;0;1;1000000000;86192
36;800;10;0;1;1000000000;95612
37;800;10;0;1;1000000000;86861
38;800;10;0;1;1000000000;93152
39;800;10;0;1;1000000000;97881
40;800;10;0;1;1000000000;85004
41;800;10;0;1;1000000000;98951
42;800;10;0;1;1000000000;97727
43;800;10;0;1;1000000000;103129
44;800;10;0;1;1000000000;84827
45;800;10;0;1;1000000000;87194
46;800;10;0;1;1000000000;111826
47;800;10;0;1;1000000000;86525
48;800;10;0;1;1000000000;82881
49;800;10;0;1;1000000000;118949
