Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;5;3000000000;201968
1;200;10;0;5;3000000000;181206
2;200;10;0;5;3000000000;187001
3;200;10;0;5;3000000000;201599
4;200;10;0;5;3000000000;171303
5;200;10;0;5;3000000000;180025
6;200;10;0;5;3000000000;177294
7;200;10;0;5;3000000000;177291
8;200;10;0;5;3000000000;172572
9;200;10;0;5;3000000000;171468
10;200;10;0;5;3000000000;175467
11;200;10;0;5;3000000000;178038
12;200;10;0;5;3000000000;178682
13;200;10;0;5;3000000000;169950
14;200;10;0;5;3000000000;173486
15;200;10;0;5;3000000000;170577
16;200;10;0;5;3000000000;173795
17;200;10;0;5;3000000000;169618
18;200;10;0;5;3000000000;173311
19;200;10;0;5;3000000000;177973
20;200;10;0;5;3000000000;177057
21;200;10;0;5;3000000000;179733
22;200;10;0;5;3000000000;177852
23;200;10;0;5;3000000000;174141
24;200;10;0;5;3000000000;172699
25;200;10;0;5;3000000000;168021
26;200;10;0;5;3000000000;162836
27;200;10;0;5;3000000000;171487
28;200;10;0;5;3000000000;162676
29;200;10;0;5;3000000000;170172
30;200;10;0;5;3000000000;166239
31;200;10;0;5;3000000000;164405
32;200;10;0;5;3000000000;168849
33;200;10;0;5;3000000000;168714
34;200;10;0;5;3000000000;168849
35;200;10;0;5;3000000000;163771
36;200;10;0;5;3000000000;173069
37;200;10;0;5;3000000000;175538
38;200;10;0;5;3000000000;166598
39;200;10;0;5;3000000000;168386
40;200;10;0;5;3000000000;170530
41;200;10;0;5;3000000000;175890
42;200;10;0;5;3000000000;191525
43;200;10;0;5;3000000000;223739
44;200;10;0;5;3000000000;182600
45;200;10;0;5;3000000000;185520
46;200;10;0;5;3000000000;168853
47;200;10;0;5;3000000000;168630
48;200;10;0;5;3000000000;166676
49;200;10;0;5;3000000000;167313
