Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;3;2000000000;176262
1;200;10;0;3;2000000000;233174
2;200;10;0;3;2000000000;193597
3;200;10;0;3;2000000000;200012
4;200;10;0;3;2000000000;177321
5;200;10;0;3;2000000000;175105
6;200;10;0;3;2000000000;174171
7;200;10;0;3;2000000000;169505
8;200;10;0;3;2000000000;174626
9;200;10;0;3;2000000000;171513
10;200;10;0;3;2000000000;172237
11;200;10;0;3;2000000000;196375
12;200;10;0;3;2000000000;171268
13;200;10;0;3;2000000000;172277
14;200;10;0;3;2000000000;182143
15;200;10;0;3;2000000000;166538
16;200;10;0;3;2000000000;172982
17;200;10;0;3;2000000000;169593
18;200;10;0;3;2000000000;172293
19;200;10;0;3;2000000000;174235
20;200;10;0;3;2000000000;169278
21;200;10;0;3;2000000000;174616
22;200;10;0;3;2000000000;170634
23;200;10;0;3;2000000000;166665
24;200;10;0;3;2000000000;172839
25;200;10;0;3;2000000000;169680
26;200;10;0;3;2000000000;166741
27;200;10;0;3;2000000000;173550
28;200;10;0;3;2000000000;174395
29;200;10;0;3;2000000000;166349
30;200;10;0;3;2000000000;170046
31;200;10;0;3;2000000000;179381
32;200;10;0;3;2000000000;176534
33;200;10;0;3;2000000000;179272
34;200;10;0;3;2000000000;178612
35;200;10;0;3;2000000000;185515
36;200;10;0;3;2000000000;178352
37;200;10;0;3;2000000000;175800
38;200;10;0;3;2000000000;158448
39;200;10;0;3;2000000000;174040
40;200;10;0;3;2000000000;171730
41;200;10;0;3;2000000000;171616
42;200;10;0;3;2000000000;168255
43;200;10;0;3;2000000000;145045
44;200;10;0;3;2000000000;93797
45;200;10;0;3;2000000000;106742
46;200;10;0;3;2000000000;140561
47;200;10;0;3;2000000000;99340
48;200;10;0;3;2000000000;105758
49;200;10;0;3;2000000000;158344
