Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;3;8000000000;187670
1;1000;10;0;3;8000000000;189816
2;1000;10;0;3;8000000000;217443
3;1000;10;0;3;8000000000;192054
4;1000;10;0;3;8000000000;178233
5;1000;10;0;3;8000000000;188997
6;1000;10;0;3;8000000000;175122
7;1000;10;0;3;8000000000;170587
8;1000;10;0;3;8000000000;186796
9;1000;10;0;3;8000000000;176470
10;1000;10;0;3;8000000000;171700
11;1000;10;0;3;8000000000;221990
12;1000;10;0;3;8000000000;183755
13;1000;10;0;3;8000000000;166101
14;1000;10;0;3;8000000000;171080
15;1000;10;0;3;8000000000;181666
16;1000;10;0;3;8000000000;174442
17;1000;10;0;3;8000000000;165711
18;1000;10;0;3;8000000000;173170
19;1000;10;0;3;8000000000;166367
20;1000;10;0;3;8000000000;142593
21;1000;10;0;3;8000000000;156411
22;1000;10;0;3;8000000000;94169
23;1000;10;0;3;8000000000;90127
24;1000;10;0;3;8000000000;157400
25;1000;10;0;3;8000000000;97338
26;1000;10;0;3;8000000000;93721
27;1000;10;0;3;8000000000;152972
28;1000;10;0;3;8000000000;96086
29;1000;10;0;3;8000000000;88229
30;1000;10;0;3;8000000000;151327
31;1000;10;0;3;8000000000;111367
32;1000;10;0;3;8000000000;96527
33;1000;10;0;3;8000000000;152174
34;1000;10;0;3;8000000000;97968
35;1000;10;0;3;8000000000;87735
36;1000;10;0;3;8000000000;144496
37;1000;10;0;3;8000000000;96182
38;1000;10;0;3;8000000000;91422
39;1000;10;0;3;8000000000;144665
40;1000;10;0;3;8000000000;99263
41;1000;10;0;3;8000000000;91970
42;1000;10;0;3;8000000000;102350
43;1000;10;0;3;8000000000;140177
44;1000;10;0;3;8000000000;95213
45;1000;10;0;3;8000000000;91971
46;1000;10;0;3;8000000000;155162
47;1000;10;0;3;8000000000;98218
48;1000;10;0;3;8000000000;89529
49;1000;10;0;3;8000000000;155050
