Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;6;5000000000;217492
1;1000;10;0;6;5000000000;219661
2;1000;10;0;6;5000000000;245883
3;1000;10;0;6;5000000000;205304
4;1000;10;0;6;5000000000;217924
5;1000;10;0;6;5000000000;297525
6;1000;10;0;6;5000000000;246734
7;1000;10;0;6;5000000000;257913
8;1000;10;0;6;5000000000;256609
9;1000;10;0;6;5000000000;259551
10;1000;10;0;6;5000000000;251903
11;1000;10;0;6;5000000000;222838
12;1000;10;0;6;5000000000;209214
13;1000;10;0;6;5000000000;142785
14;1000;10;0;6;5000000000;194389
15;1000;10;0;6;5000000000;113385
16;1000;10;0;6;5000000000;99534
17;1000;10;0;6;5000000000;101091
18;1000;10;0;6;5000000000;162785
19;1000;10;0;6;5000000000;135854
20;1000;10;0;6;5000000000;118211
21;1000;10;0;6;5000000000;215901
22;1000;10;0;6;5000000000;224794
23;1000;10;0;6;5000000000;162454
24;1000;10;0;6;5000000000;243586
25;1000;10;0;6;5000000000;204701
26;1000;10;0;6;5000000000;163544
27;1000;10;0;6;5000000000;267992
28;1000;10;0;6;5000000000;155091
29;1000;10;0;6;5000000000;215317
30;1000;10;0;6;5000000000;233852
31;1000;10;0;6;5000000000;138276
32;1000;10;0;6;5000000000;198240
33;1000;10;0;6;5000000000;193829
34;1000;10;0;6;5000000000;206906
35;1000;10;0;6;5000000000;122344
36;1000;10;0;6;5000000000;189487
37;1000;10;0;6;5000000000;235599
38;1000;10;0;6;5000000000;117299
39;1000;10;0;6;5000000000;166388
40;1000;10;0;6;5000000000;218602
41;1000;10;0;6;5000000000;134753
42;1000;10;0;6;5000000000;136628
43;1000;10;0;6;5000000000;162372
44;1000;10;0;6;5000000000;199175
45;1000;10;0;6;5000000000;135182
46;1000;10;0;6;5000000000;224637
47;1000;10;0;6;5000000000;215874
48;1000;10;0;6;5000000000;118206
49;1000;10;0;6;5000000000;195189
