Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;4;2000000000;188304
1;800;10;0;4;2000000000;211367
2;800;10;0;4;2000000000;189242
3;800;10;0;4;2000000000;195483
4;800;10;0;4;2000000000;175916
5;800;10;0;4;2000000000;182500
6;800;10;0;4;2000000000;170659
7;800;10;0;4;2000000000;170733
8;800;10;0;4;2000000000;164236
9;800;10;0;4;2000000000;189798
10;800;10;0;4;2000000000;157122
11;800;10;0;4;2000000000;170084
12;800;10;0;4;2000000000;164654
13;800;10;0;4;2000000000;189208
14;800;10;0;4;2000000000;166971
15;800;10;0;4;2000000000;192583
16;800;10;0;4;2000000000;170586
17;800;10;0;4;2000000000;255484
18;800;10;0;4;2000000000;172762
19;800;10;0;4;2000000000;196323
20;800;10;0;4;2000000000;162125
21;800;10;0;4;2000000000;194218
22;800;10;0;4;2000000000;161013
23;800;10;0;4;2000000000;168641
24;800;10;0;4;2000000000;165955
25;800;10;0;4;2000000000;184538
26;800;10;0;4;2000000000;162016
27;800;10;0;4;2000000000;184146
28;800;10;0;4;2000000000;165731
29;800;10;0;4;2000000000;166533
30;800;10;0;4;2000000000;166413
31;800;10;0;4;2000000000;182155
32;800;10;0;4;2000000000;161336
33;800;10;0;4;2000000000;186191
34;800;10;0;4;2000000000;169774
35;800;10;0;4;2000000000;184584
36;800;10;0;4;2000000000;167076
37;800;10;0;4;2000000000;180695
38;800;10;0;4;2000000000;169746
39;800;10;0;4;2000000000;187669
40;800;10;0;4;2000000000;161935
41;800;10;0;4;2000000000;181884
42;800;10;0;4;2000000000;167075
43;800;10;0;4;2000000000;182463
44;800;10;0;4;2000000000;144911
45;800;10;0;4;2000000000;219103
46;800;10;0;4;2000000000;166837
47;800;10;0;4;2000000000;148111
48;800;10;0;4;2000000000;135769
49;800;10;0;4;2000000000;177508
