Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;1;2000000000;191974
1;10;10;0;1;2000000000;211597
2;10;10;0;1;2000000000;157531
3;10;10;0;1;2000000000;352329
4;10;10;0;1;2000000000;80790
5;10;10;0;1;2000000000;108954
6;10;10;0;1;2000000000;80223
7;10;10;0;1;2000000000;88368
8;10;10;0;1;2000000000;88399
9;10;10;0;1;2000000000;80587
10;10;10;0;1;2000000000;88429
11;10;10;0;1;2000000000;83956
12;10;10;0;1;2000000000;93806
13;10;10;0;1;2000000000;94909
14;10;10;0;1;2000000000;82764
15;10;10;0;1;2000000000;111542
16;10;10;0;1;2000000000;82189
17;10;10;0;1;2000000000;82321
18;10;10;0;1;2000000000;102677
19;10;10;0;1;2000000000;80577
20;10;10;0;1;2000000000;80735
21;10;10;0;1;2000000000;87260
22;10;10;0;1;2000000000;85493
23;10;10;0;1;2000000000;77967
24;10;10;0;1;2000000000;86225
25;10;10;0;1;2000000000;83258
26;10;10;0;1;2000000000;80253
27;10;10;0;1;2000000000;85683
28;10;10;0;1;2000000000;103071
29;10;10;0;1;2000000000;125339
30;10;10;0;1;2000000000;145199
31;10;10;0;1;2000000000;119822
32;10;10;0;1;2000000000;142125
33;10;10;0;1;2000000000;144327
34;10;10;0;1;2000000000;122628
35;10;10;0;1;2000000000;143222
36;10;10;0;1;2000000000;140135
37;10;10;0;1;2000000000;141049
38;10;10;0;1;2000000000;119432
39;10;10;0;1;2000000000;142348
40;10;10;0;1;2000000000;150981
41;10;10;0;1;2000000000;120506
42;10;10;0;1;2000000000;142036
43;10;10;0;1;2000000000;150342
44;10;10;0;1;2000000000;124710
45;10;10;0;1;2000000000;118758
46;10;10;0;1;2000000000;149381
47;10;10;0;1;2000000000;141859
48;10;10;0;1;2000000000;114248
49;10;10;0;1;2000000000;146499
