Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;3;1000000000;213568
1;600;10;0;3;1000000000;195135
2;600;10;0;3;1000000000;193963
3;600;10;0;3;1000000000;190536
4;600;10;0;3;1000000000;178314
5;600;10;0;3;1000000000;171547
6;600;10;0;3;1000000000;168882
7;600;10;0;3;1000000000;151538
8;600;10;0;3;1000000000;154650
9;600;10;0;3;1000000000;167584
10;600;10;0;3;1000000000;170309
11;600;10;0;3;1000000000;182973
12;600;10;0;3;1000000000;168727
13;600;10;0;3;1000000000;170357
14;600;10;0;3;1000000000;165014
15;600;10;0;3;1000000000;163786
16;600;10;0;3;1000000000;158938
17;600;10;0;3;1000000000;155623
18;600;10;0;3;1000000000;166961
19;600;10;0;3;1000000000;87981
20;600;10;0;3;1000000000;88044
21;600;10;0;3;1000000000;149937
22;600;10;0;3;1000000000;96836
23;600;10;0;3;1000000000;88470
24;600;10;0;3;1000000000;116975
25;600;10;0;3;1000000000;121636
26;600;10;0;3;1000000000;96857
27;600;10;0;3;1000000000;105622
28;600;10;0;3;1000000000;121014
29;600;10;0;3;1000000000;85073
30;600;10;0;3;1000000000;129023
31;600;10;0;3;1000000000;141312
32;600;10;0;3;1000000000;115035
33;600;10;0;3;1000000000;127157
34;600;10;0;3;1000000000;94030
35;600;10;0;3;1000000000;103312
36;600;10;0;3;1000000000;141130
37;600;10;0;3;1000000000;169224
38;600;10;0;3;1000000000;159864
39;600;10;0;3;1000000000;171480
40;600;10;0;3;1000000000;175517
41;600;10;0;3;1000000000;173321
42;600;10;0;3;1000000000;184910
43;600;10;0;3;1000000000;172843
44;600;10;0;3;1000000000;171053
45;600;10;0;3;1000000000;167915
46;600;10;0;3;1000000000;203554
47;600;10;0;3;1000000000;175932
48;600;10;0;3;1000000000;173947
49;600;10;0;3;1000000000;176470
