Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;3;4000000000;229567
1;800;10;0;3;4000000000;216879
2;800;10;0;3;4000000000;247337
3;800;10;0;3;4000000000;231990
4;800;10;0;3;4000000000;197498
5;800;10;0;3;4000000000;152072
6;800;10;0;3;4000000000;119697
7;800;10;0;3;4000000000;90007
8;800;10;0;3;4000000000;102751
9;800;10;0;3;4000000000;113256
10;800;10;0;3;4000000000;91639
11;800;10;0;3;4000000000;102638
12;800;10;0;3;4000000000;106870
13;800;10;0;3;4000000000;97648
14;800;10;0;3;4000000000;110871
15;800;10;0;3;4000000000;119757
16;800;10;0;3;4000000000;113795
17;800;10;0;3;4000000000;92003
18;800;10;0;3;4000000000;109958
19;800;10;0;3;4000000000;109310
20;800;10;0;3;4000000000;90181
21;800;10;0;3;4000000000;106229
22;800;10;0;3;4000000000;105992
23;800;10;0;3;4000000000;98522
24;800;10;0;3;4000000000;150141
25;800;10;0;3;4000000000;94088
26;800;10;0;3;4000000000;90498
27;800;10;0;3;4000000000;139868
28;800;10;0;3;4000000000;97567
29;800;10;0;3;4000000000;91161
30;800;10;0;3;4000000000;110376
31;800;10;0;3;4000000000;119469
32;800;10;0;3;4000000000;93613
33;800;10;0;3;4000000000;110494
34;800;10;0;3;4000000000;110021
35;800;10;0;3;4000000000;117372
36;800;10;0;3;4000000000;108953
37;800;10;0;3;4000000000;128350
38;800;10;0;3;4000000000;98822
39;800;10;0;3;4000000000;108784
40;800;10;0;3;4000000000;95659
41;800;10;0;3;4000000000;113547
42;800;10;0;3;4000000000;112003
43;800;10;0;3;4000000000;97100
44;800;10;0;3;4000000000;111615
45;800;10;0;3;4000000000;98117
46;800;10;0;3;4000000000;138734
47;800;10;0;3;4000000000;95803
48;800;10;0;3;4000000000;91415
49;800;10;0;3;4000000000;144727
