Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;4;2000000000;183738
1;400;10;0;4;2000000000;178659
2;400;10;0;4;2000000000;177917
3;400;10;0;4;2000000000;181251
4;400;10;0;4;2000000000;183763
5;400;10;0;4;2000000000;185574
6;400;10;0;4;2000000000;176682
7;400;10;0;4;2000000000;179899
8;400;10;0;4;2000000000;175836
9;400;10;0;4;2000000000;198666
10;400;10;0;4;2000000000;181844
11;400;10;0;4;2000000000;177435
12;400;10;0;4;2000000000;181646
13;400;10;0;4;2000000000;182296
14;400;10;0;4;2000000000;188091
15;400;10;0;4;2000000000;176173
16;400;10;0;4;2000000000;181439
17;400;10;0;4;2000000000;176430
18;400;10;0;4;2000000000;181732
19;400;10;0;4;2000000000;177411
20;400;10;0;4;2000000000;174327
21;400;10;0;4;2000000000;180630
22;400;10;0;4;2000000000;176121
23;400;10;0;4;2000000000;178519
24;400;10;0;4;2000000000;180263
25;400;10;0;4;2000000000;179690
26;400;10;0;4;2000000000;179299
27;400;10;0;4;2000000000;194092
28;400;10;0;4;2000000000;177313
29;400;10;0;4;2000000000;171035
30;400;10;0;4;2000000000;185435
31;400;10;0;4;2000000000;199767
32;400;10;0;4;2000000000;173593
33;400;10;0;4;2000000000;188436
34;400;10;0;4;2000000000;162777
35;400;10;0;4;2000000000;159095
36;400;10;0;4;2000000000;155878
37;400;10;0;4;2000000000;144669
38;400;10;0;4;2000000000;157170
39;400;10;0;4;2000000000;174529
40;400;10;0;4;2000000000;143758
41;400;10;0;4;2000000000;127515
42;400;10;0;4;2000000000;143696
43;400;10;0;4;2000000000;144239
44;400;10;0;4;2000000000;105513
45;400;10;0;4;2000000000;117641
46;400;10;0;4;2000000000;136082
47;400;10;0;4;2000000000;114775
48;400;10;0;4;2000000000;103441
49;400;10;0;4;2000000000;175808
