Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;3;3000000000;260663
1;10;10;0;3;3000000000;258073
2;10;10;0;3;3000000000;259483
3;10;10;0;3;3000000000;246775
4;10;10;0;3;3000000000;240614
5;10;10;0;3;3000000000;221893
6;10;10;0;3;3000000000;246106
7;10;10;0;3;3000000000;208396
8;10;10;0;3;3000000000;232198
9;10;10;0;3;3000000000;116827
10;10;10;0;3;3000000000;233447
11;10;10;0;3;3000000000;249638
12;10;10;0;3;3000000000;229031
13;10;10;0;3;3000000000;104356
14;10;10;0;3;3000000000;133994
15;10;10;0;3;3000000000;179453
16;10;10;0;3;3000000000;107279
17;10;10;0;3;3000000000;139301
18;10;10;0;3;3000000000;218746
19;10;10;0;3;3000000000;105681
20;10;10;0;3;3000000000;93825
21;10;10;0;3;3000000000;180521
22;10;10;0;3;3000000000;121179
23;10;10;0;3;3000000000;98537
24;10;10;0;3;3000000000;200891
25;10;10;0;3;3000000000;107575
26;10;10;0;3;3000000000;95832
27;10;10;0;3;3000000000;166828
28;10;10;0;3;3000000000;94584
29;10;10;0;3;3000000000;91385
30;10;10;0;3;3000000000;177286
31;10;10;0;3;3000000000;94397
32;10;10;0;3;3000000000;99822
33;10;10;0;3;3000000000;143790
34;10;10;0;3;3000000000;98833
35;10;10;0;3;3000000000;88612
36;10;10;0;3;3000000000;118720
37;10;10;0;3;3000000000;140138
38;10;10;0;3;3000000000;89810
39;10;10;0;3;3000000000;145368
40;10;10;0;3;3000000000;96679
41;10;10;0;3;3000000000;92308
42;10;10;0;3;3000000000;124567
43;10;10;0;3;3000000000;155974
44;10;10;0;3;3000000000;95554
45;10;10;0;3;3000000000;92112
46;10;10;0;3;3000000000;187017
47;10;10;0;3;3000000000;103984
48;10;10;0;3;3000000000;90745
49;10;10;0;3;3000000000;178187
