Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;1;10000000000;176777
1;100;10;0;1;10000000000;170271
2;100;10;0;1;10000000000;297830
3;100;10;0;1;10000000000;172768
4;100;10;0;1;10000000000;157490
5;100;10;0;1;10000000000;164935
6;100;10;0;1;10000000000;167343
7;100;10;0;1;10000000000;156897
8;100;10;0;1;10000000000;196734
9;100;10;0;1;10000000000;164407
10;100;10;0;1;10000000000;152937
11;100;10;0;1;10000000000;203817
12;100;10;0;1;10000000000;166708
13;100;10;0;1;10000000000;156053
14;100;10;0;1;10000000000;159843
15;100;10;0;1;10000000000;164824
16;100;10;0;1;10000000000;154373
17;100;10;0;1;10000000000;150783
18;100;10;0;1;10000000000;155658
19;100;10;0;1;10000000000;182990
20;100;10;0;1;10000000000;164031
21;100;10;0;1;10000000000;157277
22;100;10;0;1;10000000000;152975
23;100;10;0;1;10000000000;166205
24;100;10;0;1;10000000000;162543
25;100;10;0;1;10000000000;154877
26;100;10;0;1;10000000000;164398
27;100;10;0;1;10000000000;155882
28;100;10;0;1;10000000000;147573
29;100;10;0;1;10000000000;161225
30;100;10;0;1;10000000000;155306
31;100;10;0;1;10000000000;155487
32;100;10;0;1;10000000000;160550
33;100;10;0;1;10000000000;163342
34;100;10;0;1;10000000000;155243
35;100;10;0;1;10000000000;160005
36;100;10;0;1;10000000000;156259
37;100;10;0;1;10000000000;152709
38;100;10;0;1;10000000000;163224
39;100;10;0;1;10000000000;159032
40;100;10;0;1;10000000000;157455
41;100;10;0;1;10000000000;176692
42;100;10;0;1;10000000000;164406
43;100;10;0;1;10000000000;150313
44;100;10;0;1;10000000000;174362
45;100;10;0;1;10000000000;164716
46;100;10;0;1;10000000000;151148
47;100;10;0;1;10000000000;202046
48;100;10;0;1;10000000000;167170
49;100;10;0;1;10000000000;156866
