Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;2;8000000000;231207
1;1000;10;0;2;8000000000;178652
2;1000;10;0;2;8000000000;240161
3;1000;10;0;2;8000000000;174444
4;1000;10;0;2;8000000000;170640
5;1000;10;0;2;8000000000;213255
6;1000;10;0;2;8000000000;170005
7;1000;10;0;2;8000000000;172059
8;1000;10;0;2;8000000000;182733
9;1000;10;0;2;8000000000;173248
10;1000;10;0;2;8000000000;167834
11;1000;10;0;2;8000000000;200760
12;1000;10;0;2;8000000000;172742
13;1000;10;0;2;8000000000;164697
14;1000;10;0;2;8000000000;172368
15;1000;10;0;2;8000000000;179440
16;1000;10;0;2;8000000000;171934
17;1000;10;0;2;8000000000;160944
18;1000;10;0;2;8000000000;174407
19;1000;10;0;2;8000000000;167216
20;1000;10;0;2;8000000000;165256
21;1000;10;0;2;8000000000;172922
22;1000;10;0;2;8000000000;164347
23;1000;10;0;2;8000000000;168294
24;1000;10;0;2;8000000000;172452
25;1000;10;0;2;8000000000;170866
26;1000;10;0;2;8000000000;168026
27;1000;10;0;2;8000000000;285882
28;1000;10;0;2;8000000000;167547
29;1000;10;0;2;8000000000;164361
30;1000;10;0;2;8000000000;166997
31;1000;10;0;2;8000000000;165259
32;1000;10;0;2;8000000000;179364
33;1000;10;0;2;8000000000;217320
34;1000;10;0;2;8000000000;163307
35;1000;10;0;2;8000000000;163782
36;1000;10;0;2;8000000000;236908
37;1000;10;0;2;8000000000;167986
38;1000;10;0;2;8000000000;167907
39;1000;10;0;2;8000000000;182718
40;1000;10;0;2;8000000000;171591
41;1000;10;0;2;8000000000;167408
42;1000;10;0;2;8000000000;227031
43;1000;10;0;2;8000000000;172411
44;1000;10;0;2;8000000000;167691
45;1000;10;0;2;8000000000;165436
46;1000;10;0;2;8000000000;176936
47;1000;10;0;2;8000000000;166755
48;1000;10;0;2;8000000000;167765
49;1000;10;0;2;8000000000;177904
