Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;1;15000000000;180766
1;400;10;0;1;15000000000;234828
2;400;10;0;1;15000000000;178250
3;400;10;0;1;15000000000;171496
4;400;10;0;1;15000000000;153146
5;400;10;0;1;15000000000;170779
6;400;10;0;1;15000000000;154169
7;400;10;0;1;15000000000;157894
8;400;10;0;1;15000000000;189598
9;400;10;0;1;15000000000;162842
10;400;10;0;1;15000000000;155164
11;400;10;0;1;15000000000;177611
12;400;10;0;1;15000000000;167079
13;400;10;0;1;15000000000;155432
14;400;10;0;1;15000000000;201218
15;400;10;0;1;15000000000;166291
16;400;10;0;1;15000000000;155803
17;400;10;0;1;15000000000;156239
18;400;10;0;1;15000000000;164853
19;400;10;0;1;15000000000;154218
20;400;10;0;1;15000000000;153578
21;400;10;0;1;15000000000;169048
22;400;10;0;1;15000000000;158276
23;400;10;0;1;15000000000;155248
24;400;10;0;1;15000000000;166001
25;400;10;0;1;15000000000;160429
26;400;10;0;1;15000000000;149881
27;400;10;0;1;15000000000;164703
28;400;10;0;1;15000000000;155023
29;400;10;0;1;15000000000;157139
30;400;10;0;1;15000000000;165964
31;400;10;0;1;15000000000;155871
32;400;10;0;1;15000000000;155614
33;400;10;0;1;15000000000;150257
34;400;10;0;1;15000000000;151112
35;400;10;0;1;15000000000;161039
36;400;10;0;1;15000000000;166036
37;400;10;0;1;15000000000;154713
38;400;10;0;1;15000000000;152853
39;400;10;0;1;15000000000;164439
40;400;10;0;1;15000000000;154229
41;400;10;0;1;15000000000;146508
42;400;10;0;1;15000000000;165431
43;400;10;0;1;15000000000;154376
44;400;10;0;1;15000000000;152160
45;400;10;0;1;15000000000;165555
46;400;10;0;1;15000000000;154122
47;400;10;0;1;15000000000;154026
48;400;10;0;1;15000000000;162429
49;400;10;0;1;15000000000;151929
