Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;5;3000000000;200997
1;400;10;0;5;3000000000;195797
2;400;10;0;5;3000000000;199270
3;400;10;0;5;3000000000;207484
4;400;10;0;5;3000000000;177642
5;400;10;0;5;3000000000;175224
6;400;10;0;5;3000000000;186452
7;400;10;0;5;3000000000;174756
8;400;10;0;5;3000000000;171476
9;400;10;0;5;3000000000;190099
10;400;10;0;5;3000000000;179601
11;400;10;0;5;3000000000;171578
12;400;10;0;5;3000000000;183731
13;400;10;0;5;3000000000;201079
14;400;10;0;5;3000000000;203553
15;400;10;0;5;3000000000;200286
16;400;10;0;5;3000000000;200204
17;400;10;0;5;3000000000;184629
18;400;10;0;5;3000000000;190018
19;400;10;0;5;3000000000;187063
20;400;10;0;5;3000000000;175933
21;400;10;0;5;3000000000;180074
22;400;10;0;5;3000000000;178910
23;400;10;0;5;3000000000;170078
24;400;10;0;5;3000000000;178146
25;400;10;0;5;3000000000;168406
26;400;10;0;5;3000000000;176482
27;400;10;0;5;3000000000;181083
28;400;10;0;5;3000000000;169319
29;400;10;0;5;3000000000;181885
30;400;10;0;5;3000000000;190219
31;400;10;0;5;3000000000;189891
32;400;10;0;5;3000000000;187064
33;400;10;0;5;3000000000;186648
34;400;10;0;5;3000000000;199293
35;400;10;0;5;3000000000;181127
36;400;10;0;5;3000000000;183280
37;400;10;0;5;3000000000;198214
38;400;10;0;5;3000000000;197989
39;400;10;0;5;3000000000;192506
40;400;10;0;5;3000000000;198914
41;400;10;0;5;3000000000;194990
42;400;10;0;5;3000000000;217114
43;400;10;0;5;3000000000;214438
44;400;10;0;5;3000000000;193358
45;400;10;0;5;3000000000;191003
46;400;10;0;5;3000000000;200262
47;400;10;0;5;3000000000;190008
48;400;10;0;5;3000000000;200831
49;400;10;0;5;3000000000;182650
