Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;1;1000000000;216168
1;10;10;0;1;1000000000;202106
2;10;10;0;1;1000000000;174215
3;10;10;0;1;1000000000;181703
4;10;10;0;1;1000000000;85753
5;10;10;0;1;1000000000;127341
6;10;10;0;1;1000000000;106128
7;10;10;0;1;1000000000;85210
8;10;10;0;1;1000000000;99608
9;10;10;0;1;1000000000;84656
10;10;10;0;1;1000000000;89826
11;10;10;0;1;1000000000;93695
12;10;10;0;1;1000000000;82240
13;10;10;0;1;1000000000;103295
14;10;10;0;1;1000000000;123563
15;10;10;0;1;1000000000;96125
16;10;10;0;1;1000000000;99135
17;10;10;0;1;1000000000;86896
18;10;10;0;1;1000000000;120397
19;10;10;0;1;1000000000;84046
20;10;10;0;1;1000000000;82231
21;10;10;0;1;1000000000;120687
22;10;10;0;1;1000000000;83673
23;10;10;0;1;1000000000;83687
24;10;10;0;1;1000000000;94023
25;10;10;0;1;1000000000;95998
26;10;10;0;1;1000000000;82795
27;10;10;0;1;1000000000;96984
28;10;10;0;1;1000000000;101568
29;10;10;0;1;1000000000;84065
30;10;10;0;1;1000000000;92807
31;10;10;0;1;1000000000;137492
32;10;10;0;1;1000000000;83428
33;10;10;0;1;1000000000;104791
34;10;10;0;1;1000000000;83203
35;10;10;0;1;1000000000;93287
36;10;10;0;1;1000000000;105190
37;10;10;0;1;1000000000;82417
38;10;10;0;1;1000000000;87694
39;10;10;0;1;1000000000;94734
40;10;10;0;1;1000000000;95061
41;10;10;0;1;1000000000;84033
42;10;10;0;1;1000000000;90984
43;10;10;0;1;1000000000;106286
44;10;10;0;1;1000000000;83673
45;10;10;0;1;1000000000;84159
46;10;10;0;1;1000000000;106951
47;10;10;0;1;1000000000;81616
48;10;10;0;1;1000000000;79730
49;10;10;0;1;1000000000;91458
