Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;6;8000000000;194355
1;400;10;0;6;8000000000;183197
2;400;10;0;6;8000000000;200149
3;400;10;0;6;8000000000;173664
4;400;10;0;6;8000000000;204191
5;400;10;0;6;8000000000;197458
6;400;10;0;6;8000000000;213176
7;400;10;0;6;8000000000;174342
8;400;10;0;6;8000000000;186689
9;400;10;0;6;8000000000;179041
10;400;10;0;6;8000000000;176400
11;400;10;0;6;8000000000;182101
12;400;10;0;6;8000000000;174701
13;400;10;0;6;8000000000;177903
14;400;10;0;6;8000000000;182006
15;400;10;0;6;8000000000;170813
16;400;10;0;6;8000000000;176176
17;400;10;0;6;8000000000;179734
18;400;10;0;6;8000000000;177684
19;400;10;0;6;8000000000;179926
20;400;10;0;6;8000000000;180253
21;400;10;0;6;8000000000;182607
22;400;10;0;6;8000000000;178257
23;400;10;0;6;8000000000;177402
24;400;10;0;6;8000000000;183127
25;400;10;0;6;8000000000;172801
26;400;10;0;6;8000000000;173450
27;400;10;0;6;8000000000;183952
28;400;10;0;6;8000000000;176555
29;400;10;0;6;8000000000;172204
30;400;10;0;6;8000000000;180206
31;400;10;0;6;8000000000;175669
32;400;10;0;6;8000000000;173859
33;400;10;0;6;8000000000;174413
34;400;10;0;6;8000000000;184499
35;400;10;0;6;8000000000;187331
36;400;10;0;6;8000000000;190170
37;400;10;0;6;8000000000;186502
38;400;10;0;6;8000000000;188503
39;400;10;0;6;8000000000;195187
40;400;10;0;6;8000000000;184836
41;400;10;0;6;8000000000;204424
42;400;10;0;6;8000000000;203125
43;400;10;0;6;8000000000;185761
44;400;10;0;6;8000000000;204624
45;400;10;0;6;8000000000;200687
46;400;10;0;6;8000000000;208913
47;400;10;0;6;8000000000;228788
48;400;10;0;6;8000000000;234522
49;400;10;0;6;8000000000;248721
