Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;1;13000000000;181590
1;400;10;0;1;13000000000;175286
2;400;10;0;1;13000000000;189103
3;400;10;0;1;13000000000;172181
4;400;10;0;1;13000000000;150146
5;400;10;0;1;13000000000;182610
6;400;10;0;1;13000000000;160809
7;400;10;0;1;13000000000;156126
8;400;10;0;1;13000000000;180375
9;400;10;0;1;13000000000;166225
10;400;10;0;1;13000000000;157974
11;400;10;0;1;13000000000;203577
12;400;10;0;1;13000000000;167009
13;400;10;0;1;13000000000;198551
14;400;10;0;1;13000000000;168103
15;400;10;0;1;13000000000;171306
16;400;10;0;1;13000000000;152628
17;400;10;0;1;13000000000;152338
18;400;10;0;1;13000000000;168683
19;400;10;0;1;13000000000;157675
20;400;10;0;1;13000000000;154869
21;400;10;0;1;13000000000;168390
22;400;10;0;1;13000000000;154166
23;400;10;0;1;13000000000;153956
24;400;10;0;1;13000000000;166577
25;400;10;0;1;13000000000;161877
26;400;10;0;1;13000000000;151033
27;400;10;0;1;13000000000;169549
28;400;10;0;1;13000000000;157805
29;400;10;0;1;13000000000;156794
30;400;10;0;1;13000000000;165525
31;400;10;0;1;13000000000;155264
32;400;10;0;1;13000000000;153743
33;400;10;0;1;13000000000;166650
34;400;10;0;1;13000000000;155415
35;400;10;0;1;13000000000;156589
36;400;10;0;1;13000000000;195537
37;400;10;0;1;13000000000;161514
38;400;10;0;1;13000000000;156553
39;400;10;0;1;13000000000;178175
40;400;10;0;1;13000000000;160370
41;400;10;0;1;13000000000;153213
42;400;10;0;1;13000000000;211431
43;400;10;0;1;13000000000;170530
44;400;10;0;1;13000000000;151828
45;400;10;0;1;13000000000;141740
46;400;10;0;1;13000000000;167717
47;400;10;0;1;13000000000;157791
48;400;10;0;1;13000000000;149429
49;400;10;0;1;13000000000;168520
