Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;6;15000000000;199497
1;200;10;0;6;15000000000;210989
2;200;10;0;6;15000000000;212895
3;200;10;0;6;15000000000;204432
4;200;10;0;6;15000000000;182274
5;200;10;0;6;15000000000;177628
6;200;10;0;6;15000000000;181595
7;200;10;0;6;15000000000;177877
8;200;10;0;6;15000000000;198165
9;200;10;0;6;15000000000;184378
10;200;10;0;6;15000000000;176075
11;200;10;0;6;15000000000;189065
12;200;10;0;6;15000000000;182720
13;200;10;0;6;15000000000;179131
14;200;10;0;6;15000000000;250824
15;200;10;0;6;15000000000;181040
16;200;10;0;6;15000000000;177826
17;200;10;0;6;15000000000;175418
18;200;10;0;6;15000000000;179635
19;200;10;0;6;15000000000;176363
20;200;10;0;6;15000000000;177355
21;200;10;0;6;15000000000;185724
22;200;10;0;6;15000000000;180459
23;200;10;0;6;15000000000;178984
24;200;10;0;6;15000000000;180552
25;200;10;0;6;15000000000;179933
26;200;10;0;6;15000000000;179047
27;200;10;0;6;15000000000;179976
28;200;10;0;6;15000000000;179888
29;200;10;0;6;15000000000;178666
30;200;10;0;6;15000000000;181649
31;200;10;0;6;15000000000;176666
32;200;10;0;6;15000000000;179403
33;200;10;0;6;15000000000;175735
34;200;10;0;6;15000000000;173883
35;200;10;0;6;15000000000;177618
36;200;10;0;6;15000000000;218529
37;200;10;0;6;15000000000;173674
38;200;10;0;6;15000000000;179461
39;200;10;0;6;15000000000;194670
40;200;10;0;6;15000000000;178822
41;200;10;0;6;15000000000;174599
42;200;10;0;6;15000000000;202684
43;200;10;0;6;15000000000;183513
44;200;10;0;6;15000000000;170688
45;200;10;0;6;15000000000;226235
46;200;10;0;6;15000000000;183529
47;200;10;0;6;15000000000;177849
48;200;10;0;6;15000000000;175963
49;200;10;0;6;15000000000;174904
