Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;2;13000000000;221150
1;600;10;0;2;13000000000;222276
2;600;10;0;2;13000000000;205421
3;600;10;0;2;13000000000;183769
4;600;10;0;2;13000000000;141352
5;600;10;0;2;13000000000;147602
6;600;10;0;2;13000000000;101715
7;600;10;0;2;13000000000;87304
8;600;10;0;2;13000000000;109707
9;600;10;0;2;13000000000;114260
10;600;10;0;2;13000000000;89856
11;600;10;0;2;13000000000;90500
12;600;10;0;2;13000000000;133968
13;600;10;0;2;13000000000;89198
14;600;10;0;2;13000000000;117146
15;600;10;0;2;13000000000;150909
16;600;10;0;2;13000000000;95727
17;600;10;0;2;13000000000;87468
18;600;10;0;2;13000000000;149731
19;600;10;0;2;13000000000;89966
20;600;10;0;2;13000000000;87732
21;600;10;0;2;13000000000;143908
22;600;10;0;2;13000000000;93213
23;600;10;0;2;13000000000;84413
24;600;10;0;2;13000000000;142673
25;600;10;0;2;13000000000;91071
26;600;10;0;2;13000000000;88295
27;600;10;0;2;13000000000;136357
28;600;10;0;2;13000000000;98846
29;600;10;0;2;13000000000;85975
30;600;10;0;2;13000000000;134800
31;600;10;0;2;13000000000;93014
32;600;10;0;2;13000000000;89766
33;600;10;0;2;13000000000;143443
34;600;10;0;2;13000000000;91790
35;600;10;0;2;13000000000;93935
36;600;10;0;2;13000000000;142522
37;600;10;0;2;13000000000;95473
38;600;10;0;2;13000000000;85631
39;600;10;0;2;13000000000;113212
40;600;10;0;2;13000000000;119771
41;600;10;0;2;13000000000;89172
42;600;10;0;2;13000000000;99078
43;600;10;0;2;13000000000;134824
44;600;10;0;2;13000000000;88740
45;600;10;0;2;13000000000;85391
46;600;10;0;2;13000000000;152538
47;600;10;0;2;13000000000;93498
48;600;10;0;2;13000000000;88558
49;600;10;0;2;13000000000;129334
