Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;6;13000000000;199957
1;200;10;0;6;13000000000;196790
2;200;10;0;6;13000000000;210046
3;200;10;0;6;13000000000;189835
4;200;10;0;6;13000000000;175560
5;200;10;0;6;13000000000;186131
6;200;10;0;6;13000000000;177062
7;200;10;0;6;13000000000;171375
8;200;10;0;6;13000000000;194758
9;200;10;0;6;13000000000;167351
10;200;10;0;6;13000000000;170759
11;200;10;0;6;13000000000;182216
12;200;10;0;6;13000000000;142020
13;200;10;0;6;13000000000;170838
14;200;10;0;6;13000000000;189300
15;200;10;0;6;13000000000;174206
16;200;10;0;6;13000000000;173268
17;200;10;0;6;13000000000;169101
18;200;10;0;6;13000000000;173066
19;200;10;0;6;13000000000;164605
20;200;10;0;6;13000000000;168040
21;200;10;0;6;13000000000;172889
22;200;10;0;6;13000000000;125280
23;200;10;0;6;13000000000;172820
24;200;10;0;6;13000000000;173765
25;200;10;0;6;13000000000;98654
26;200;10;0;6;13000000000;169041
27;200;10;0;6;13000000000;177155
28;200;10;0;6;13000000000;171600
29;200;10;0;6;13000000000;168729
30;200;10;0;6;13000000000;173768
31;200;10;0;6;13000000000;172377
32;200;10;0;6;13000000000;168274
33;200;10;0;6;13000000000;176950
34;200;10;0;6;13000000000;161273
35;200;10;0;6;13000000000;170208
36;200;10;0;6;13000000000;173705
37;200;10;0;6;13000000000;130745
38;200;10;0;6;13000000000;167452
39;200;10;0;6;13000000000;200183
40;200;10;0;6;13000000000;125925
41;200;10;0;6;13000000000;169326
42;200;10;0;6;13000000000;184220
43;200;10;0;6;13000000000;163099
44;200;10;0;6;13000000000;161431
45;200;10;0;6;13000000000;204204
46;200;10;0;6;13000000000;166801
47;200;10;0;6;13000000000;131736
48;200;10;0;6;13000000000;172481
49;200;10;0;6;13000000000;180569
