Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;2;10000000000;163875
1;400;10;0;2;10000000000;180923
2;400;10;0;2;10000000000;201591
3;400;10;0;2;10000000000;138484
4;400;10;0;2;10000000000;89824
5;400;10;0;2;10000000000;142322
6;400;10;0;2;10000000000;87801
7;400;10;0;2;10000000000;81708
8;400;10;0;2;10000000000;136680
9;400;10;0;2;10000000000;91495
10;400;10;0;2;10000000000;86396
11;400;10;0;2;10000000000;81532
12;400;10;0;2;10000000000;91812
13;400;10;0;2;10000000000;111668
14;400;10;0;2;10000000000;84666
15;400;10;0;2;10000000000;123692
16;400;10;0;2;10000000000;84071
17;400;10;0;2;10000000000;81836
18;400;10;0;2;10000000000;119620
19;400;10;0;2;10000000000;85453
20;400;10;0;2;10000000000;82551
21;400;10;0;2;10000000000;114550
22;400;10;0;2;10000000000;83585
23;400;10;0;2;10000000000;81315
24;400;10;0;2;10000000000;116311
25;400;10;0;2;10000000000;81498
26;400;10;0;2;10000000000;82851
27;400;10;0;2;10000000000;119973
28;400;10;0;2;10000000000;84425
29;400;10;0;2;10000000000;81413
30;400;10;0;2;10000000000;116021
31;400;10;0;2;10000000000;80761
32;400;10;0;2;10000000000;80347
33;400;10;0;2;10000000000;186592
34;400;10;0;2;10000000000;84758
35;400;10;0;2;10000000000;79756
36;400;10;0;2;10000000000;113034
37;400;10;0;2;10000000000;82320
38;400;10;0;2;10000000000;83845
39;400;10;0;2;10000000000;112391
40;400;10;0;2;10000000000;83897
41;400;10;0;2;10000000000;82530
42;400;10;0;2;10000000000;87424
43;400;10;0;2;10000000000;102510
44;400;10;0;2;10000000000;86362
45;400;10;0;2;10000000000;82841
46;400;10;0;2;10000000000;116194
47;400;10;0;2;10000000000;82955
48;400;10;0;2;10000000000;83967
49;400;10;0;2;10000000000;116719
