Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;1;2000000000;218590
1;1000;10;0;1;2000000000;178774
2;1000;10;0;1;2000000000;184199
3;1000;10;0;1;2000000000;168930
4;1000;10;0;1;2000000000;141955
5;1000;10;0;1;2000000000;162981
6;1000;10;0;1;2000000000;152525
7;1000;10;0;1;2000000000;131652
8;1000;10;0;1;2000000000;158631
9;1000;10;0;1;2000000000;136895
10;1000;10;0;1;2000000000;125495
11;1000;10;0;1;2000000000;168382
12;1000;10;0;1;2000000000;141071
13;1000;10;0;1;2000000000;144252
14;1000;10;0;1;2000000000;161708
15;1000;10;0;1;2000000000;160952
16;1000;10;0;1;2000000000;130178
17;1000;10;0;1;2000000000;131048
18;1000;10;0;1;2000000000;161392
19;1000;10;0;1;2000000000;128763
20;1000;10;0;1;2000000000;118798
21;1000;10;0;1;2000000000;159381
22;1000;10;0;1;2000000000;127449
23;1000;10;0;1;2000000000;122736
24;1000;10;0;1;2000000000;153778
25;1000;10;0;1;2000000000;120006
26;1000;10;0;1;2000000000;118812
27;1000;10;0;1;2000000000;165989
28;1000;10;0;1;2000000000;135245
29;1000;10;0;1;2000000000;120846
30;1000;10;0;1;2000000000;169874
31;1000;10;0;1;2000000000;123302
32;1000;10;0;1;2000000000;140578
33;1000;10;0;1;2000000000;158303
34;1000;10;0;1;2000000000;128681
35;1000;10;0;1;2000000000;128467
36;1000;10;0;1;2000000000;154106
37;1000;10;0;1;2000000000;129802
38;1000;10;0;1;2000000000;129726
39;1000;10;0;1;2000000000;157097
40;1000;10;0;1;2000000000;121413
41;1000;10;0;1;2000000000;129679
42;1000;10;0;1;2000000000;156052
43;1000;10;0;1;2000000000;158456
44;1000;10;0;1;2000000000;145395
45;1000;10;0;1;2000000000;147742
46;1000;10;0;1;2000000000;150071
47;1000;10;0;1;2000000000;135362
48;1000;10;0;1;2000000000;121015
49;1000;10;0;1;2000000000;160184
