Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;3;5000000000;252630
1;100;10;0;3;5000000000;235718
2;100;10;0;3;5000000000;248203
3;100;10;0;3;5000000000;242001
4;100;10;0;3;5000000000;233986
5;100;10;0;3;5000000000;205783
6;100;10;0;3;5000000000;214476
7;100;10;0;3;5000000000;128742
8;100;10;0;3;5000000000;200928
9;100;10;0;3;5000000000;174646
10;100;10;0;3;5000000000;160652
11;100;10;0;3;5000000000;230698
12;100;10;0;3;5000000000;216986
13;100;10;0;3;5000000000;153750
14;100;10;0;3;5000000000;112960
15;100;10;0;3;5000000000;149743
16;100;10;0;3;5000000000;185756
17;100;10;0;3;5000000000;97835
18;100;10;0;3;5000000000;183772
19;100;10;0;3;5000000000;93331
20;100;10;0;3;5000000000;89884
21;100;10;0;3;5000000000;153623
22;100;10;0;3;5000000000;99040
23;100;10;0;3;5000000000;88977
24;100;10;0;3;5000000000;162039
25;100;10;0;3;5000000000;124389
26;100;10;0;3;5000000000;93081
27;100;10;0;3;5000000000;173755
28;100;10;0;3;5000000000;121605
29;100;10;0;3;5000000000;91157
30;100;10;0;3;5000000000;159100
31;100;10;0;3;5000000000;105508
32;100;10;0;3;5000000000;102398
33;100;10;0;3;5000000000;191492
34;100;10;0;3;5000000000;114254
35;100;10;0;3;5000000000;92959
36;100;10;0;3;5000000000;128138
37;100;10;0;3;5000000000;140060
38;100;10;0;3;5000000000;111195
39;100;10;0;3;5000000000;95986
40;100;10;0;3;5000000000;168456
41;100;10;0;3;5000000000;96428
42;100;10;0;3;5000000000;89465
43;100;10;0;3;5000000000;176603
44;100;10;0;3;5000000000;96410
45;100;10;0;3;5000000000;91272
46;100;10;0;3;5000000000;158338
47;100;10;0;3;5000000000;96318
48;100;10;0;3;5000000000;88332
49;100;10;0;3;5000000000;158117
