Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;1;4000000000;188806
1;100;10;0;1;4000000000;173229
2;100;10;0;1;4000000000;190950
3;100;10;0;1;4000000000;161171
4;100;10;0;1;4000000000;161864
5;100;10;0;1;4000000000;164991
6;100;10;0;1;4000000000;191091
7;100;10;0;1;4000000000;156402
8;100;10;0;1;4000000000;160505
9;100;10;0;1;4000000000;162965
10;100;10;0;1;4000000000;159903
11;100;10;0;1;4000000000;160449
12;100;10;0;1;4000000000;173516
13;100;10;0;1;4000000000;162108
14;100;10;0;1;4000000000;169868
15;100;10;0;1;4000000000;152381
16;100;10;0;1;4000000000;152540
17;100;10;0;1;4000000000;144310
18;100;10;0;1;4000000000;157586
19;100;10;0;1;4000000000;127575
20;100;10;0;1;4000000000;134497
21;100;10;0;1;4000000000;161653
22;100;10;0;1;4000000000;131995
23;100;10;0;1;4000000000;127171
24;100;10;0;1;4000000000;152497
25;100;10;0;1;4000000000;153417
26;100;10;0;1;4000000000;128558
27;100;10;0;1;4000000000;152994
28;100;10;0;1;4000000000;150814
29;100;10;0;1;4000000000;130423
30;100;10;0;1;4000000000;146801
31;100;10;0;1;4000000000;147235
32;100;10;0;1;4000000000;136091
33;100;10;0;1;4000000000;158012
34;100;10;0;1;4000000000;140520
35;100;10;0;1;4000000000;152503
36;100;10;0;1;4000000000;191325
37;100;10;0;1;4000000000;132140
38;100;10;0;1;4000000000;147035
39;100;10;0;1;4000000000;151818
40;100;10;0;1;4000000000;148902
41;100;10;0;1;4000000000;125874
42;100;10;0;1;4000000000;146235
43;100;10;0;1;4000000000;150215
44;100;10;0;1;4000000000;127930
45;100;10;0;1;4000000000;145556
46;100;10;0;1;4000000000;168374
47;100;10;0;1;4000000000;132911
48;100;10;0;1;4000000000;127734
49;100;10;0;1;4000000000;155924
