Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;3;10000000000;181233
1;400;10;0;3;10000000000;181186
2;400;10;0;3;10000000000;188335
3;400;10;0;3;10000000000;171595
4;400;10;0;3;10000000000;159174
5;400;10;0;3;10000000000;190189
6;400;10;0;3;10000000000;185470
7;400;10;0;3;10000000000;179416
8;400;10;0;3;10000000000;194583
9;400;10;0;3;10000000000;180958
10;400;10;0;3;10000000000;183564
11;400;10;0;3;10000000000;191133
12;400;10;0;3;10000000000;189573
13;400;10;0;3;10000000000;197140
14;400;10;0;3;10000000000;218895
15;400;10;0;3;10000000000;189331
16;400;10;0;3;10000000000;183016
17;400;10;0;3;10000000000;179091
18;400;10;0;3;10000000000;191031
19;400;10;0;3;10000000000;181735
20;400;10;0;3;10000000000;179959
21;400;10;0;3;10000000000;190983
22;400;10;0;3;10000000000;181966
23;400;10;0;3;10000000000;180758
24;400;10;0;3;10000000000;191668
25;400;10;0;3;10000000000;181253
26;400;10;0;3;10000000000;180973
27;400;10;0;3;10000000000;191157
28;400;10;0;3;10000000000;181956
29;400;10;0;3;10000000000;177392
30;400;10;0;3;10000000000;185624
31;400;10;0;3;10000000000;185243
32;400;10;0;3;10000000000;186561
33;400;10;0;3;10000000000;187835
34;400;10;0;3;10000000000;183663
35;400;10;0;3;10000000000;184870
36;400;10;0;3;10000000000;187507
37;400;10;0;3;10000000000;184099
38;400;10;0;3;10000000000;181170
39;400;10;0;3;10000000000;215865
40;400;10;0;3;10000000000;187335
41;400;10;0;3;10000000000;184780
42;400;10;0;3;10000000000;188039
43;400;10;0;3;10000000000;185754
44;400;10;0;3;10000000000;179428
45;400;10;0;3;10000000000;278041
46;400;10;0;3;10000000000;193166
47;400;10;0;3;10000000000;182630
48;400;10;0;3;10000000000;178920
49;400;10;0;3;10000000000;195130
