Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;4;5000000000;242983
1;400;10;0;4;5000000000;238048
2;400;10;0;4;5000000000;233096
3;400;10;0;4;5000000000;223182
4;400;10;0;4;5000000000;224333
5;400;10;0;4;5000000000;193223
6;400;10;0;4;5000000000;139485
7;400;10;0;4;5000000000;103453
8;400;10;0;4;5000000000;126261
9;400;10;0;4;5000000000;189386
10;400;10;0;4;5000000000;126290
11;400;10;0;4;5000000000;140318
12;400;10;0;4;5000000000;128278
13;400;10;0;4;5000000000;172692
14;400;10;0;4;5000000000;108739
15;400;10;0;4;5000000000;224662
16;400;10;0;4;5000000000;220255
17;400;10;0;4;5000000000;115712
18;400;10;0;4;5000000000;176779
19;400;10;0;4;5000000000;160192
20;400;10;0;4;5000000000;109668
21;400;10;0;4;5000000000;222787
22;400;10;0;4;5000000000;113607
23;400;10;0;4;5000000000;99452
24;400;10;0;4;5000000000;208727
25;400;10;0;4;5000000000;111622
26;400;10;0;4;5000000000;104559
27;400;10;0;4;5000000000;166062
28;400;10;0;4;5000000000;168638
29;400;10;0;4;5000000000;99507
30;400;10;0;4;5000000000;153269
31;400;10;0;4;5000000000;169186
32;400;10;0;4;5000000000;102549
33;400;10;0;4;5000000000;144143
34;400;10;0;4;5000000000;144960
35;400;10;0;4;5000000000;222834
36;400;10;0;4;5000000000;242507
37;400;10;0;4;5000000000;218951
38;400;10;0;4;5000000000;199055
39;400;10;0;4;5000000000;150397
40;400;10;0;4;5000000000;111165
41;400;10;0;4;5000000000;167488
42;400;10;0;4;5000000000;139800
43;400;10;0;4;5000000000;123093
44;400;10;0;4;5000000000;140124
45;400;10;0;4;5000000000;130099
46;400;10;0;4;5000000000;208544
47;400;10;0;4;5000000000;106020
48;400;10;0;4;5000000000;97108
49;400;10;0;4;5000000000;179620
