Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;6;4000000000;196818
1;1000;10;0;6;4000000000;206460
2;1000;10;0;6;4000000000;176236
3;1000;10;0;6;4000000000;180677
4;1000;10;0;6;4000000000;181611
5;1000;10;0;6;4000000000;183103
6;1000;10;0;6;4000000000;207170
7;1000;10;0;6;4000000000;186174
8;1000;10;0;6;4000000000;179201
9;1000;10;0;6;4000000000;99565
10;1000;10;0;6;4000000000;102290
11;1000;10;0;6;4000000000;126050
12;1000;10;0;6;4000000000;153216
13;1000;10;0;6;4000000000;98166
14;1000;10;0;6;4000000000;95465
15;1000;10;0;6;4000000000;153135
16;1000;10;0;6;4000000000;97593
17;1000;10;0;6;4000000000;92153
18;1000;10;0;6;4000000000;165106
19;1000;10;0;6;4000000000;124740
20;1000;10;0;6;4000000000;121914
21;1000;10;0;6;4000000000;169541
22;1000;10;0;6;4000000000;102374
23;1000;10;0;6;4000000000;90466
24;1000;10;0;6;4000000000;175305
25;1000;10;0;6;4000000000;105488
26;1000;10;0;6;4000000000;100848
27;1000;10;0;6;4000000000;168547
28;1000;10;0;6;4000000000;110443
29;1000;10;0;6;4000000000;88523
30;1000;10;0;6;4000000000;179222
31;1000;10;0;6;4000000000;138433
32;1000;10;0;6;4000000000;122281
33;1000;10;0;6;4000000000;161229
34;1000;10;0;6;4000000000;507550
35;1000;10;0;6;4000000000;154196
36;1000;10;0;6;4000000000;167070
37;1000;10;0;6;4000000000;133729
38;1000;10;0;6;4000000000;130536
39;1000;10;0;6;4000000000;158117
40;1000;10;0;6;4000000000;131359
41;1000;10;0;6;4000000000;110695
42;1000;10;0;6;4000000000;145390
43;1000;10;0;6;4000000000;159757
44;1000;10;0;6;4000000000;115847
45;1000;10;0;6;4000000000;127806
46;1000;10;0;6;4000000000;152991
47;1000;10;0;6;4000000000;102040
48;1000;10;0;6;4000000000;92778
49;1000;10;0;6;4000000000;153169
