Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;6;5000000000;249743
1;10;10;0;6;5000000000;255207
2;10;10;0;6;5000000000;226178
3;10;10;0;6;5000000000;213676
4;10;10;0;6;5000000000;211974
5;10;10;0;6;5000000000;221013
6;10;10;0;6;5000000000;170068
7;10;10;0;6;5000000000;215358
8;10;10;0;6;5000000000;204812
9;10;10;0;6;5000000000;221302
10;10;10;0;6;5000000000;251533
11;10;10;0;6;5000000000;243982
12;10;10;0;6;5000000000;247895
13;10;10;0;6;5000000000;241630
14;10;10;0;6;5000000000;243990
15;10;10;0;6;5000000000;241909
16;10;10;0;6;5000000000;252594
17;10;10;0;6;5000000000;202170
18;10;10;0;6;5000000000;238924
19;10;10;0;6;5000000000;183958
20;10;10;0;6;5000000000;159866
21;10;10;0;6;5000000000;270309
22;10;10;0;6;5000000000;136419
23;10;10;0;6;5000000000;106181
24;10;10;0;6;5000000000;226132
25;10;10;0;6;5000000000;246838
26;10;10;0;6;5000000000;121822
27;10;10;0;6;5000000000;195913
28;10;10;0;6;5000000000;200948
29;10;10;0;6;5000000000;117104
30;10;10;0;6;5000000000;199509
31;10;10;0;6;5000000000;124091
32;10;10;0;6;5000000000;108998
33;10;10;0;6;5000000000;201480
34;10;10;0;6;5000000000;118316
35;10;10;0;6;5000000000;119197
36;10;10;0;6;5000000000;205365
37;10;10;0;6;5000000000;121176
38;10;10;0;6;5000000000;118526
39;10;10;0;6;5000000000;196126
40;10;10;0;6;5000000000;158219
41;10;10;0;6;5000000000;104460
42;10;10;0;6;5000000000;193286
43;10;10;0;6;5000000000;152328
44;10;10;0;6;5000000000;106852
45;10;10;0;6;5000000000;167326
46;10;10;0;6;5000000000;261752
47;10;10;0;6;5000000000;143737
48;10;10;0;6;5000000000;126664
49;10;10;0;6;5000000000;211624
