Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;5;8000000000;194288
1;10;10;0;5;8000000000;187396
2;10;10;0;5;8000000000;180714
3;10;10;0;5;8000000000;176583
4;10;10;0;5;8000000000;183086
5;10;10;0;5;8000000000;174562
6;10;10;0;5;8000000000;169426
7;10;10;0;5;8000000000;167187
8;10;10;0;5;8000000000;177706
9;10;10;0;5;8000000000;178285
10;10;10;0;5;8000000000;175379
11;10;10;0;5;8000000000;178604
12;10;10;0;5;8000000000;177953
13;10;10;0;5;8000000000;173050
14;10;10;0;5;8000000000;175635
15;10;10;0;5;8000000000;188391
16;10;10;0;5;8000000000;172718
17;10;10;0;5;8000000000;172620
18;10;10;0;5;8000000000;181469
19;10;10;0;5;8000000000;171994
20;10;10;0;5;8000000000;167200
21;10;10;0;5;8000000000;176343
22;10;10;0;5;8000000000;173910
23;10;10;0;5;8000000000;172698
24;10;10;0;5;8000000000;182212
25;10;10;0;5;8000000000;175670
26;10;10;0;5;8000000000;170531
27;10;10;0;5;8000000000;173817
28;10;10;0;5;8000000000;178901
29;10;10;0;5;8000000000;171208
30;10;10;0;5;8000000000;177822
31;10;10;0;5;8000000000;174631
32;10;10;0;5;8000000000;168696
33;10;10;0;5;8000000000;176263
34;10;10;0;5;8000000000;170974
35;10;10;0;5;8000000000;175026
36;10;10;0;5;8000000000;174713
37;10;10;0;5;8000000000;171808
38;10;10;0;5;8000000000;169504
39;10;10;0;5;8000000000;176815
40;10;10;0;5;8000000000;173434
41;10;10;0;5;8000000000;170419
42;10;10;0;5;8000000000;170035
43;10;10;0;5;8000000000;179373
44;10;10;0;5;8000000000;166005
45;10;10;0;5;8000000000;165803
46;10;10;0;5;8000000000;177165
47;10;10;0;5;8000000000;165067
48;10;10;0;5;8000000000;169129
49;10;10;0;5;8000000000;174381
