Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;6;1000000000;210261
1;600;10;0;6;1000000000;229202
2;600;10;0;6;1000000000;201698
3;600;10;0;6;1000000000;226290
4;600;10;0;6;1000000000;222914
5;600;10;0;6;1000000000;223131
6;600;10;0;6;1000000000;226311
7;600;10;0;6;1000000000;225723
8;600;10;0;6;1000000000;227684
9;600;10;0;6;1000000000;215329
10;600;10;0;6;1000000000;231077
11;600;10;0;6;1000000000;248799
12;600;10;0;6;1000000000;204625
13;600;10;0;6;1000000000;221350
14;600;10;0;6;1000000000;214482
15;600;10;0;6;1000000000;230186
16;600;10;0;6;1000000000;221033
17;600;10;0;6;1000000000;220826
18;600;10;0;6;1000000000;216729
19;600;10;0;6;1000000000;222013
20;600;10;0;6;1000000000;227257
21;600;10;0;6;1000000000;210033
22;600;10;0;6;1000000000;189226
23;600;10;0;6;1000000000;202447
24;600;10;0;6;1000000000;205166
25;600;10;0;6;1000000000;209527
26;600;10;0;6;1000000000;206229
27;600;10;0;6;1000000000;194955
28;600;10;0;6;1000000000;204364
29;600;10;0;6;1000000000;203038
30;600;10;0;6;1000000000;204106
31;600;10;0;6;1000000000;206403
32;600;10;0;6;1000000000;202530
33;600;10;0;6;1000000000;204910
34;600;10;0;6;1000000000;201167
35;600;10;0;6;1000000000;201732
36;600;10;0;6;1000000000;204776
37;600;10;0;6;1000000000;194568
38;600;10;0;6;1000000000;200896
39;600;10;0;6;1000000000;196279
40;600;10;0;6;1000000000;190162
41;600;10;0;6;1000000000;198417
42;600;10;0;6;1000000000;195483
43;600;10;0;6;1000000000;198905
44;600;10;0;6;1000000000;196424
45;600;10;0;6;1000000000;192382
46;600;10;0;6;1000000000;197159
47;600;10;0;6;1000000000;196014
48;600;10;0;6;1000000000;198112
49;600;10;0;6;1000000000;200207
