Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;6;3000000000;186023
1;600;10;0;6;3000000000;195181
2;600;10;0;6;3000000000;192959
3;600;10;0;6;3000000000;200601
4;600;10;0;6;3000000000;200722
5;600;10;0;6;3000000000;197622
6;600;10;0;6;3000000000;201573
7;600;10;0;6;3000000000;208553
8;600;10;0;6;3000000000;199409
9;600;10;0;6;3000000000;159376
10;600;10;0;6;3000000000;163717
11;600;10;0;6;3000000000;162994
12;600;10;0;6;3000000000;159162
13;600;10;0;6;3000000000;163095
14;600;10;0;6;3000000000;163958
15;600;10;0;6;3000000000;165029
16;600;10;0;6;3000000000;172004
17;600;10;0;6;3000000000;164612
18;600;10;0;6;3000000000;167086
19;600;10;0;6;3000000000;189312
20;600;10;0;6;3000000000;164049
21;600;10;0;6;3000000000;168721
22;600;10;0;6;3000000000;155578
23;600;10;0;6;3000000000;154807
24;600;10;0;6;3000000000;159204
25;600;10;0;6;3000000000;162742
26;600;10;0;6;3000000000;163955
27;600;10;0;6;3000000000;171311
28;600;10;0;6;3000000000;166591
29;600;10;0;6;3000000000;165910
30;600;10;0;6;3000000000;168597
31;600;10;0;6;3000000000;167365
32;600;10;0;6;3000000000;168997
33;600;10;0;6;3000000000;165809
34;600;10;0;6;3000000000;167822
35;600;10;0;6;3000000000;173423
36;600;10;0;6;3000000000;170066
37;600;10;0;6;3000000000;170918
38;600;10;0;6;3000000000;170410
39;600;10;0;6;3000000000;168589
40;600;10;0;6;3000000000;168473
41;600;10;0;6;3000000000;179243
42;600;10;0;6;3000000000;183888
43;600;10;0;6;3000000000;182757
44;600;10;0;6;3000000000;181279
45;600;10;0;6;3000000000;170426
46;600;10;0;6;3000000000;165602
47;600;10;0;6;3000000000;171725
48;600;10;0;6;3000000000;171146
49;600;10;0;6;3000000000;169540
