Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;3;13000000000;190588
1;400;10;0;3;13000000000;198027
2;400;10;0;3;13000000000;228691
3;400;10;0;3;13000000000;185711
4;400;10;0;3;13000000000;177394
5;400;10;0;3;13000000000;198971
6;400;10;0;3;13000000000;169608
7;400;10;0;3;13000000000;166354
8;400;10;0;3;13000000000;204623
9;400;10;0;3;13000000000;176515
10;400;10;0;3;13000000000;170594
11;400;10;0;3;13000000000;190407
12;400;10;0;3;13000000000;173126
13;400;10;0;3;13000000000;168122
14;400;10;0;3;13000000000;239948
15;400;10;0;3;13000000000;180282
16;400;10;0;3;13000000000;169669
17;400;10;0;3;13000000000;168974
18;400;10;0;3;13000000000;180196
19;400;10;0;3;13000000000;168543
20;400;10;0;3;13000000000;167002
21;400;10;0;3;13000000000;176593
22;400;10;0;3;13000000000;170827
23;400;10;0;3;13000000000;165882
24;400;10;0;3;13000000000;179842
25;400;10;0;3;13000000000;163446
26;400;10;0;3;13000000000;169908
27;400;10;0;3;13000000000;175321
28;400;10;0;3;13000000000;169321
29;400;10;0;3;13000000000;167916
30;400;10;0;3;13000000000;176032
31;400;10;0;3;13000000000;167565
32;400;10;0;3;13000000000;167440
33;400;10;0;3;13000000000;173710
34;400;10;0;3;13000000000;172410
35;400;10;0;3;13000000000;169893
36;400;10;0;3;13000000000;172921
37;400;10;0;3;13000000000;171760
38;400;10;0;3;13000000000;168449
39;400;10;0;3;13000000000;186402
40;400;10;0;3;13000000000;171807
41;400;10;0;3;13000000000;170309
42;400;10;0;3;13000000000;183335
43;400;10;0;3;13000000000;175129
44;400;10;0;3;13000000000;172002
45;400;10;0;3;13000000000;226911
46;400;10;0;3;13000000000;180552
47;400;10;0;3;13000000000;171562
48;400;10;0;3;13000000000;170598
49;400;10;0;3;13000000000;179365
