Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;5;4000000000;243469
1;100;10;0;5;4000000000;257031
2;100;10;0;5;4000000000;279925
3;100;10;0;5;4000000000;246614
4;100;10;0;5;4000000000;211677
5;100;10;0;5;4000000000;204459
6;100;10;0;5;4000000000;251607
7;100;10;0;5;4000000000;242401
8;100;10;0;5;4000000000;229171
9;100;10;0;5;4000000000;213785
10;100;10;0;5;4000000000;199503
11;100;10;0;5;4000000000;228164
12;100;10;0;5;4000000000;199216
13;100;10;0;5;4000000000;142243
14;100;10;0;5;4000000000;176072
15;100;10;0;5;4000000000;210681
16;100;10;0;5;4000000000;111868
17;100;10;0;5;4000000000;119569
18;100;10;0;5;4000000000;195208
19;100;10;0;5;4000000000;119908
20;100;10;0;5;4000000000;167487
21;100;10;0;5;4000000000;236444
22;100;10;0;5;4000000000;132896
23;100;10;0;5;4000000000;97351
24;100;10;0;5;4000000000;207177
25;100;10;0;5;4000000000;106089
26;100;10;0;5;4000000000;164319
27;100;10;0;5;4000000000;213680
28;100;10;0;5;4000000000;129055
29;100;10;0;5;4000000000;116481
30;100;10;0;5;4000000000;229652
31;100;10;0;5;4000000000;107006
32;100;10;0;5;4000000000;97238
33;100;10;0;5;4000000000;169675
34;100;10;0;5;4000000000;120831
35;100;10;0;5;4000000000;91128
36;100;10;0;5;4000000000;196732
37;100;10;0;5;4000000000;117836
38;100;10;0;5;4000000000;96480
39;100;10;0;5;4000000000;184924
40;100;10;0;5;4000000000;105829
41;100;10;0;5;4000000000;92745
42;100;10;0;5;4000000000;187946
43;100;10;0;5;4000000000;107189
44;100;10;0;5;4000000000;95109
45;100;10;0;5;4000000000;131190
46;100;10;0;5;4000000000;151338
47;100;10;0;5;4000000000;114342
48;100;10;0;5;4000000000;111204
49;100;10;0;5;4000000000;197037
