Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;2;1000000000;198055
1;200;10;0;2;1000000000;175508
2;200;10;0;2;1000000000;171904
3;200;10;0;2;1000000000;182579
4;200;10;0;2;1000000000;165199
5;200;10;0;2;1000000000;165893
6;200;10;0;2;1000000000;150276
7;200;10;0;2;1000000000;166829
8;200;10;0;2;1000000000;194846
9;200;10;0;2;1000000000;162341
10;200;10;0;2;1000000000;179912
11;200;10;0;2;1000000000;171313
12;200;10;0;2;1000000000;162261
13;200;10;0;2;1000000000;166686
14;200;10;0;2;1000000000;163635
15;200;10;0;2;1000000000;163606
16;200;10;0;2;1000000000;145670
17;200;10;0;2;1000000000;144462
18;200;10;0;2;1000000000;161452
19;200;10;0;2;1000000000;149668
20;200;10;0;2;1000000000;150365
21;200;10;0;2;1000000000;163065
22;200;10;0;2;1000000000;152987
23;200;10;0;2;1000000000;150627
24;200;10;0;2;1000000000;162000
25;200;10;0;2;1000000000;151819
26;200;10;0;2;1000000000;127012
27;200;10;0;2;1000000000;159084
28;200;10;0;2;1000000000;107668
29;200;10;0;2;1000000000;118344
30;200;10;0;2;1000000000;154034
31;200;10;0;2;1000000000;116952
32;200;10;0;2;1000000000;114781
33;200;10;0;2;1000000000;153396
34;200;10;0;2;1000000000;139166
35;200;10;0;2;1000000000;107843
36;200;10;0;2;1000000000;148761
37;200;10;0;2;1000000000;122250
38;200;10;0;2;1000000000;111783
39;200;10;0;2;1000000000;153046
40;200;10;0;2;1000000000;125208
41;200;10;0;2;1000000000;130078
42;200;10;0;2;1000000000;156269
43;200;10;0;2;1000000000;147615
44;200;10;0;2;1000000000;119885
45;200;10;0;2;1000000000;130018
46;200;10;0;2;1000000000;162676
47;200;10;0;2;1000000000;141571
48;200;10;0;2;1000000000;123937
49;200;10;0;2;1000000000;160453
