Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;3;2000000000;215724
1;10;10;0;3;2000000000;191912
2;10;10;0;3;2000000000;211079
3;10;10;0;3;2000000000;197040
4;10;10;0;3;2000000000;184498
5;10;10;0;3;2000000000;175821
6;10;10;0;3;2000000000;178561
7;10;10;0;3;2000000000;171334
8;10;10;0;3;2000000000;170378
9;10;10;0;3;2000000000;173670
10;10;10;0;3;2000000000;173374
11;10;10;0;3;2000000000;184255
12;10;10;0;3;2000000000;192724
13;10;10;0;3;2000000000;170708
14;10;10;0;3;2000000000;185130
15;10;10;0;3;2000000000;185596
16;10;10;0;3;2000000000;173300
17;10;10;0;3;2000000000;169710
18;10;10;0;3;2000000000;171989
19;10;10;0;3;2000000000;180764
20;10;10;0;3;2000000000;176235
21;10;10;0;3;2000000000;182837
22;10;10;0;3;2000000000;182763
23;10;10;0;3;2000000000;178044
24;10;10;0;3;2000000000;182916
25;10;10;0;3;2000000000;166777
26;10;10;0;3;2000000000;165006
27;10;10;0;3;2000000000;174190
28;10;10;0;3;2000000000;176578
29;10;10;0;3;2000000000;169259
30;10;10;0;3;2000000000;178836
31;10;10;0;3;2000000000;177106
32;10;10;0;3;2000000000;167070
33;10;10;0;3;2000000000;171433
34;10;10;0;3;2000000000;170810
35;10;10;0;3;2000000000;165556
36;10;10;0;3;2000000000;172862
37;10;10;0;3;2000000000;168653
38;10;10;0;3;2000000000;155131
39;10;10;0;3;2000000000;157756
40;10;10;0;3;2000000000;174068
41;10;10;0;3;2000000000;169935
42;10;10;0;3;2000000000;178690
43;10;10;0;3;2000000000;166028
44;10;10;0;3;2000000000;171792
45;10;10;0;3;2000000000;154841
46;10;10;0;3;2000000000;149856
47;10;10;0;3;2000000000;103182
48;10;10;0;3;2000000000;164770
49;10;10;0;3;2000000000;176133
