Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;6;3000000000;149427
1;10;10;0;6;3000000000;196446
2;10;10;0;6;3000000000;190752
3;10;10;0;6;3000000000;196859
4;10;10;0;6;3000000000;178463
5;10;10;0;6;3000000000;180586
6;10;10;0;6;3000000000;181421
7;10;10;0;6;3000000000;173945
8;10;10;0;6;3000000000;182495
9;10;10;0;6;3000000000;184434
10;10;10;0;6;3000000000;180804
11;10;10;0;6;3000000000;207156
12;10;10;0;6;3000000000;187446
13;10;10;0;6;3000000000;190344
14;10;10;0;6;3000000000;181914
15;10;10;0;6;3000000000;171749
16;10;10;0;6;3000000000;171198
17;10;10;0;6;3000000000;173062
18;10;10;0;6;3000000000;175271
19;10;10;0;6;3000000000;170587
20;10;10;0;6;3000000000;170085
21;10;10;0;6;3000000000;179663
22;10;10;0;6;3000000000;168526
23;10;10;0;6;3000000000;158790
24;10;10;0;6;3000000000;185703
25;10;10;0;6;3000000000;179926
26;10;10;0;6;3000000000;172267
27;10;10;0;6;3000000000;172867
28;10;10;0;6;3000000000;172011
29;10;10;0;6;3000000000;179822
30;10;10;0;6;3000000000;179340
31;10;10;0;6;3000000000;174920
32;10;10;0;6;3000000000;179242
33;10;10;0;6;3000000000;187226
34;10;10;0;6;3000000000;180227
35;10;10;0;6;3000000000;165889
36;10;10;0;6;3000000000;180254
37;10;10;0;6;3000000000;178327
38;10;10;0;6;3000000000;176950
39;10;10;0;6;3000000000;190066
40;10;10;0;6;3000000000;166035
41;10;10;0;6;3000000000;164359
42;10;10;0;6;3000000000;163374
43;10;10;0;6;3000000000;184169
44;10;10;0;6;3000000000;171628
45;10;10;0;6;3000000000;172815
46;10;10;0;6;3000000000;177320
47;10;10;0;6;3000000000;181703
48;10;10;0;6;3000000000;180772
49;10;10;0;6;3000000000;180920
