Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;5;4000000000;265234
1;1000;10;0;5;4000000000;277197
2;1000;10;0;5;4000000000;206555
3;1000;10;0;5;4000000000;257215
4;1000;10;0;5;4000000000;254091
5;1000;10;0;5;4000000000;254254
6;1000;10;0;5;4000000000;272909
7;1000;10;0;5;4000000000;271190
8;1000;10;0;5;4000000000;359972
9;1000;10;0;5;4000000000;139797
10;1000;10;0;5;4000000000;119524
11;1000;10;0;5;4000000000;228431
12;1000;10;0;5;4000000000;131458
13;1000;10;0;5;4000000000;117944
14;1000;10;0;5;4000000000;159577
15;1000;10;0;5;4000000000;230232
16;1000;10;0;5;4000000000;138168
17;1000;10;0;5;4000000000;108671
18;1000;10;0;5;4000000000;218937
19;1000;10;0;5;4000000000;150808
20;1000;10;0;5;4000000000;118367
21;1000;10;0;5;4000000000;259258
22;1000;10;0;5;4000000000;142419
23;1000;10;0;5;4000000000;128063
24;1000;10;0;5;4000000000;245624
25;1000;10;0;5;4000000000;124005
26;1000;10;0;5;4000000000;107583
27;1000;10;0;5;4000000000;219000
28;1000;10;0;5;4000000000;140650
29;1000;10;0;5;4000000000;111344
30;1000;10;0;5;4000000000;196336
31;1000;10;0;5;4000000000;208036
32;1000;10;0;5;4000000000;177748
33;1000;10;0;5;4000000000;216425
34;1000;10;0;5;4000000000;215009
35;1000;10;0;5;4000000000;112860
36;1000;10;0;5;4000000000;171700
37;1000;10;0;5;4000000000;163309
38;1000;10;0;5;4000000000;125144
39;1000;10;0;5;4000000000;165920
40;1000;10;0;5;4000000000;131513
41;1000;10;0;5;4000000000;211880
42;1000;10;0;5;4000000000;155792
43;1000;10;0;5;4000000000;207444
44;1000;10;0;5;4000000000;183742
45;1000;10;0;5;4000000000;152036
46;1000;10;0;5;4000000000;184715
47;1000;10;0;5;4000000000;174787
48;1000;10;0;5;4000000000;132724
49;1000;10;0;5;4000000000;249294
