Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;5;10000000000;183501
1;600;10;0;5;10000000000;152302
2;600;10;0;5;10000000000;188708
3;600;10;0;5;10000000000;179007
4;600;10;0;5;10000000000;181159
5;600;10;0;5;10000000000;190251
6;600;10;0;5;10000000000;166187
7;600;10;0;5;10000000000;108753
8;600;10;0;5;10000000000;168805
9;600;10;0;5;10000000000;102589
10;600;10;0;5;10000000000;96413
11;600;10;0;5;10000000000;124594
12;600;10;0;5;10000000000;142256
13;600;10;0;5;10000000000;98207
14;600;10;0;5;10000000000;102718
15;600;10;0;5;10000000000;169064
16;600;10;0;5;10000000000;158959
17;600;10;0;5;10000000000;152319
18;600;10;0;5;10000000000;175318
19;600;10;0;5;10000000000;158600
20;600;10;0;5;10000000000;152532
21;600;10;0;5;10000000000;175470
22;600;10;0;5;10000000000;151845
23;600;10;0;5;10000000000;139473
24;600;10;0;5;10000000000;174645
25;600;10;0;5;10000000000;139062
26;600;10;0;5;10000000000;135378
27;600;10;0;5;10000000000;172295
28;600;10;0;5;10000000000;138599
29;600;10;0;5;10000000000;133745
30;600;10;0;5;10000000000;169551
31;600;10;0;5;10000000000;121715
32;600;10;0;5;10000000000;136454
33;600;10;0;5;10000000000;167838
34;600;10;0;5;10000000000;152576
35;600;10;0;5;10000000000;111682
36;600;10;0;5;10000000000;154444
37;600;10;0;5;10000000000;121754
38;600;10;0;5;10000000000;117987
39;600;10;0;5;10000000000;169163
40;600;10;0;5;10000000000;132752
41;600;10;0;5;10000000000;126773
42;600;10;0;5;10000000000;160316
43;600;10;0;5;10000000000;146509
44;600;10;0;5;10000000000;120907
45;600;10;0;5;10000000000;127566
46;600;10;0;5;10000000000;152587
47;600;10;0;5;10000000000;105748
48;600;10;0;5;10000000000;111197
49;600;10;0;5;10000000000;166449
