Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;1;2000000000;190998
1;200;10;0;1;2000000000;175687
2;200;10;0;1;2000000000;175276
3;200;10;0;1;2000000000;228529
4;200;10;0;1;2000000000;138814
5;200;10;0;1;2000000000;163990
6;200;10;0;1;2000000000;130072
7;200;10;0;1;2000000000;161720
8;200;10;0;1;2000000000;164769
9;200;10;0;1;2000000000;135040
10;200;10;0;1;2000000000;188058
11;200;10;0;1;2000000000;154125
12;200;10;0;1;2000000000;162843
13;200;10;0;1;2000000000;132158
14;200;10;0;1;2000000000;162130
15;200;10;0;1;2000000000;157525
16;200;10;0;1;2000000000;126544
17;200;10;0;1;2000000000;122934
18;200;10;0;1;2000000000;160352
19;200;10;0;1;2000000000;120059
20;200;10;0;1;2000000000;124072
21;200;10;0;1;2000000000;155035
22;200;10;0;1;2000000000;127619
23;200;10;0;1;2000000000;123426
24;200;10;0;1;2000000000;159068
25;200;10;0;1;2000000000;121419
26;200;10;0;1;2000000000;119225
27;200;10;0;1;2000000000;158810
28;200;10;0;1;2000000000;117841
29;200;10;0;1;2000000000;123444
30;200;10;0;1;2000000000;156610
31;200;10;0;1;2000000000;118361
32;200;10;0;1;2000000000;124399
33;200;10;0;1;2000000000;152478
34;200;10;0;1;2000000000;124491
35;200;10;0;1;2000000000;118272
36;200;10;0;1;2000000000;143777
37;200;10;0;1;2000000000;146688
38;200;10;0;1;2000000000;119241
39;200;10;0;1;2000000000;261405
40;200;10;0;1;2000000000;137880
41;200;10;0;1;2000000000;122006
42;200;10;0;1;2000000000;161460
43;200;10;0;1;2000000000;142338
44;200;10;0;1;2000000000;123858
45;200;10;0;1;2000000000;140640
46;200;10;0;1;2000000000;149671
47;200;10;0;1;2000000000;123325
48;200;10;0;1;2000000000;121526
49;200;10;0;1;2000000000;154904
