Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;5;4000000000;220225
1;200;10;0;5;4000000000;221989
2;200;10;0;5;4000000000;233419
3;200;10;0;5;4000000000;281823
4;200;10;0;5;4000000000;284089
5;200;10;0;5;4000000000;291698
6;200;10;0;5;4000000000;243291
7;200;10;0;5;4000000000;112392
8;200;10;0;5;4000000000;175726
9;200;10;0;5;4000000000;202192
10;200;10;0;5;4000000000;116575
11;200;10;0;5;4000000000;174856
12;200;10;0;5;4000000000;171737
13;200;10;0;5;4000000000;201673
14;200;10;0;5;4000000000;130682
15;200;10;0;5;4000000000;206390
16;200;10;0;5;4000000000;173063
17;200;10;0;5;4000000000;171899
18;200;10;0;5;4000000000;200913
19;200;10;0;5;4000000000;182548
20;200;10;0;5;4000000000;105261
21;200;10;0;5;4000000000;188495
22;200;10;0;5;4000000000;124802
23;200;10;0;5;4000000000;169797
24;200;10;0;5;4000000000;231343
25;200;10;0;5;4000000000;109964
26;200;10;0;5;4000000000;177740
27;200;10;0;5;4000000000;245460
28;200;10;0;5;4000000000;165754
29;200;10;0;5;4000000000;105466
30;200;10;0;5;4000000000;173075
31;200;10;0;5;4000000000;212818
32;200;10;0;5;4000000000;117894
33;200;10;0;5;4000000000;202386
34;200;10;0;5;4000000000;150304
35;200;10;0;5;4000000000;111784
36;200;10;0;5;4000000000;155707
37;200;10;0;5;4000000000;187145
38;200;10;0;5;4000000000;162175
39;200;10;0;5;4000000000;181348
40;200;10;0;5;4000000000;125477
41;200;10;0;5;4000000000;197932
42;200;10;0;5;4000000000;166162
43;200;10;0;5;4000000000;154076
44;200;10;0;5;4000000000;161156
45;200;10;0;5;4000000000;129728
46;200;10;0;5;4000000000;235187
47;200;10;0;5;4000000000;138895
48;200;10;0;5;4000000000;92818
49;200;10;0;5;4000000000;244497
