Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;4;15000000000;192566
1;800;10;0;4;15000000000;202539
2;800;10;0;4;15000000000;184344
3;800;10;0;4;15000000000;180174
4;800;10;0;4;15000000000;173179
5;800;10;0;4;15000000000;200443
6;800;10;0;4;15000000000;182113
7;800;10;0;4;15000000000;160218
8;800;10;0;4;15000000000;180635
9;800;10;0;4;15000000000;182740
10;800;10;0;4;15000000000;177513
11;800;10;0;4;15000000000;172957
12;800;10;0;4;15000000000;170707
13;800;10;0;4;15000000000;176689
14;800;10;0;4;15000000000;181325
15;800;10;0;4;15000000000;181797
16;800;10;0;4;15000000000;174395
17;800;10;0;4;15000000000;182089
18;800;10;0;4;15000000000;183297
19;800;10;0;4;15000000000;190963
20;800;10;0;4;15000000000;178616
21;800;10;0;4;15000000000;182417
22;800;10;0;4;15000000000;169088
23;800;10;0;4;15000000000;174643
24;800;10;0;4;15000000000;176428
25;800;10;0;4;15000000000;182794
26;800;10;0;4;15000000000;167376
27;800;10;0;4;15000000000;176747
28;800;10;0;4;15000000000;164179
29;800;10;0;4;15000000000;156114
30;800;10;0;4;15000000000;149275
31;800;10;0;4;15000000000;147655
32;800;10;0;4;15000000000;157887
33;800;10;0;4;15000000000;163157
34;800;10;0;4;15000000000;156570
35;800;10;0;4;15000000000;161524
36;800;10;0;4;15000000000;182399
37;800;10;0;4;15000000000;173539
38;800;10;0;4;15000000000;178259
39;800;10;0;4;15000000000;190917
40;800;10;0;4;15000000000;181902
41;800;10;0;4;15000000000;176711
42;800;10;0;4;15000000000;242107
43;800;10;0;4;15000000000;183122
44;800;10;0;4;15000000000;182006
45;800;10;0;4;15000000000;180500
46;800;10;0;4;15000000000;185894
47;800;10;0;4;15000000000;179404
48;800;10;0;4;15000000000;178589
49;800;10;0;4;15000000000;185297
