Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;1;1000000000;212391
1;600;10;0;1;1000000000;205980
2;600;10;0;1;1000000000;177675
3;600;10;0;1;1000000000;173349
4;600;10;0;1;1000000000;83594
5;600;10;0;1;1000000000;130137
6;600;10;0;1;1000000000;106908
7;600;10;0;1;1000000000;86899
8;600;10;0;1;1000000000;99803
9;600;10;0;1;1000000000;83936
10;600;10;0;1;1000000000;94018
11;600;10;0;1;1000000000;98649
12;600;10;0;1;1000000000;86659
13;600;10;0;1;1000000000;102686
14;600;10;0;1;1000000000;124900
15;600;10;0;1;1000000000;96240
16;600;10;0;1;1000000000;97581
17;600;10;0;1;1000000000;86831
18;600;10;0;1;1000000000;121106
19;600;10;0;1;1000000000;84978
20;600;10;0;1;1000000000;83162
21;600;10;0;1;1000000000;122436
22;600;10;0;1;1000000000;85385
23;600;10;0;1;1000000000;84463
24;600;10;0;1;1000000000;92276
25;600;10;0;1;1000000000;94199
26;600;10;0;1;1000000000;83810
27;600;10;0;1;1000000000;95609
28;600;10;0;1;1000000000;95795
29;600;10;0;1;1000000000;84925
30;600;10;0;1;1000000000;93399
31;600;10;0;1;1000000000;92596
32;600;10;0;1;1000000000;83641
33;600;10;0;1;1000000000;92910
34;600;10;0;1;1000000000;84907
35;600;10;0;1;1000000000;94749
36;600;10;0;1;1000000000;94511
37;600;10;0;1;1000000000;84743
38;600;10;0;1;1000000000;91377
39;600;10;0;1;1000000000;92579
40;600;10;0;1;1000000000;96165
41;600;10;0;1;1000000000;97504
42;600;10;0;1;1000000000;90551
43;600;10;0;1;1000000000;95866
44;600;10;0;1;1000000000;84275
45;600;10;0;1;1000000000;87537
46;600;10;0;1;1000000000;108846
47;600;10;0;1;1000000000;83045
48;600;10;0;1;1000000000;80709
49;600;10;0;1;1000000000;93560
