Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;4;2000000000;177098
1;200;10;0;4;2000000000;200303
2;200;10;0;4;2000000000;184447
3;200;10;0;4;2000000000;176876
4;200;10;0;4;2000000000;173215
5;200;10;0;4;2000000000;174068
6;200;10;0;4;2000000000;2183771
7;200;10;0;4;2000000000;160555
8;200;10;0;4;2000000000;168302
9;200;10;0;4;2000000000;161964
10;200;10;0;4;2000000000;163897
11;200;10;0;4;2000000000;160533
12;200;10;0;4;2000000000;98534
13;200;10;0;4;2000000000;118037
14;200;10;0;4;2000000000;113421
15;200;10;0;4;2000000000;140580
16;200;10;0;4;2000000000;2863323
17;200;10;0;4;2000000000;91399
18;200;10;0;4;2000000000;141911
19;200;10;0;4;2000000000;91453
20;200;10;0;4;2000000000;86077
21;200;10;0;4;2000000000;2725951
22;200;10;0;4;2000000000;87909
23;200;10;0;4;2000000000;86879
24;200;10;0;4;2000000000;122905
25;200;10;0;4;2000000000;107442
26;200;10;0;4;2000000000;89360
27;200;10;0;4;2000000000;116691
28;200;10;0;4;2000000000;112975
29;200;10;0;4;2000000000;91027
30;200;10;0;4;2000000000;127108
31;200;10;0;4;2000000000;102050
32;200;10;0;4;2000000000;91758
33;200;10;0;4;2000000000;133875
34;200;10;0;4;2000000000;93301
35;200;10;0;4;2000000000;86758
36;200;10;0;4;2000000000;114783
37;200;10;0;4;2000000000;117486
38;200;10;0;4;2000000000;88304
39;200;10;0;4;2000000000;104866
40;200;10;0;4;2000000000;114616
41;200;10;0;4;2000000000;90284
42;200;10;0;4;2000000000;101097
43;200;10;0;4;2000000000;115852
44;200;10;0;4;2000000000;90994
45;200;10;0;4;2000000000;92600
46;200;10;0;4;2000000000;103465
47;200;10;0;4;2000000000;111812
48;200;10;0;4;2000000000;87274
49;200;10;0;4;2000000000;129397
