Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;3;15000000000;173086
1;600;10;0;3;15000000000;172167
2;600;10;0;3;15000000000;177237
3;600;10;0;3;15000000000;173005
4;600;10;0;3;15000000000;168982
5;600;10;0;3;15000000000;189004
6;600;10;0;3;15000000000;170269
7;600;10;0;3;15000000000;173600
8;600;10;0;3;15000000000;178733
9;600;10;0;3;15000000000;172518
10;600;10;0;3;15000000000;171239
11;600;10;0;3;15000000000;182544
12;600;10;0;3;15000000000;175177
13;600;10;0;3;15000000000;180200
14;600;10;0;3;15000000000;169291
15;600;10;0;3;15000000000;188196
16;600;10;0;3;15000000000;180860
17;600;10;0;3;15000000000;170955
18;600;10;0;3;15000000000;176130
19;600;10;0;3;15000000000;174629
20;600;10;0;3;15000000000;173589
21;600;10;0;3;15000000000;175414
22;600;10;0;3;15000000000;174699
23;600;10;0;3;15000000000;172301
24;600;10;0;3;15000000000;175706
25;600;10;0;3;15000000000;174362
26;600;10;0;3;15000000000;175555
27;600;10;0;3;15000000000;174738
28;600;10;0;3;15000000000;167753
29;600;10;0;3;15000000000;175583
30;600;10;0;3;15000000000;168548
31;600;10;0;3;15000000000;177018
32;600;10;0;3;15000000000;179723
33;600;10;0;3;15000000000;175024
34;600;10;0;3;15000000000;185677
35;600;10;0;3;15000000000;167853
36;600;10;0;3;15000000000;198153
37;600;10;0;3;15000000000;170279
38;600;10;0;3;15000000000;177876
39;600;10;0;3;15000000000;214301
40;600;10;0;3;15000000000;177311
41;600;10;0;3;15000000000;173051
42;600;10;0;3;15000000000;230028
43;600;10;0;3;15000000000;193510
44;600;10;0;3;15000000000;173125
45;600;10;0;3;15000000000;167651
46;600;10;0;3;15000000000;174533
47;600;10;0;3;15000000000;175360
48;600;10;0;3;15000000000;174850
49;600;10;0;3;15000000000;190233
