Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;3;5000000000;177422
1;800;10;0;3;5000000000;187696
2;800;10;0;3;5000000000;181045
3;800;10;0;3;5000000000;181884
4;800;10;0;3;5000000000;188495
5;800;10;0;3;5000000000;165750
6;800;10;0;3;5000000000;159543
7;800;10;0;3;5000000000;165243
8;800;10;0;3;5000000000;161411
9;800;10;0;3;5000000000;177685
10;800;10;0;3;5000000000;174233
11;800;10;0;3;5000000000;177415
12;800;10;0;3;5000000000;173913
13;800;10;0;3;5000000000;172684
14;800;10;0;3;5000000000;180874
15;800;10;0;3;5000000000;180932
16;800;10;0;3;5000000000;172968
17;800;10;0;3;5000000000;172043
18;800;10;0;3;5000000000;175674
19;800;10;0;3;5000000000;173673
20;800;10;0;3;5000000000;169858
21;800;10;0;3;5000000000;179570
22;800;10;0;3;5000000000;172477
23;800;10;0;3;5000000000;172642
24;800;10;0;3;5000000000;177207
25;800;10;0;3;5000000000;174260
26;800;10;0;3;5000000000;172189
27;800;10;0;3;5000000000;177559
28;800;10;0;3;5000000000;175800
29;800;10;0;3;5000000000;173965
30;800;10;0;3;5000000000;171843
31;800;10;0;3;5000000000;1619732
32;800;10;0;3;5000000000;172806
33;800;10;0;3;5000000000;174903
34;800;10;0;3;5000000000;173505
35;800;10;0;3;5000000000;176433
36;800;10;0;3;5000000000;228721
37;800;10;0;3;5000000000;170903
38;800;10;0;3;5000000000;171268
39;800;10;0;3;5000000000;170375
40;800;10;0;3;5000000000;176087
41;800;10;0;3;5000000000;167105
42;800;10;0;3;5000000000;170178
43;800;10;0;3;5000000000;175030
44;800;10;0;3;5000000000;170191
45;800;10;0;3;5000000000;179372
46;800;10;0;3;5000000000;1502167
47;800;10;0;3;5000000000;172149
48;800;10;0;3;5000000000;163305
49;800;10;0;3;5000000000;176564
