Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;100;10;0;4;4000000000;268230
1;100;10;0;4;4000000000;270877
2;100;10;0;4;4000000000;261472
3;100;10;0;4;4000000000;232876
4;100;10;0;4;4000000000;208703
5;100;10;0;4;4000000000;202668
6;100;10;0;4;4000000000;221320
7;100;10;0;4;4000000000;218282
8;100;10;0;4;4000000000;227965
9;100;10;0;4;4000000000;125617
10;100;10;0;4;4000000000;110384
11;100;10;0;4;4000000000;140751
12;100;10;0;4;4000000000;168594
13;100;10;0;4;4000000000;111201
14;100;10;0;4;4000000000;105791
15;100;10;0;4;4000000000;189567
16;100;10;0;4;4000000000;104314
17;100;10;0;4;4000000000;122431
18;100;10;0;4;4000000000;235638
19;100;10;0;4;4000000000;103686
20;100;10;0;4;4000000000;97685
21;100;10;0;4;4000000000;222998
22;100;10;0;4;4000000000;115032
23;100;10;0;4;4000000000;97605
24;100;10;0;4;4000000000;217151
25;100;10;0;4;4000000000;118464
26;100;10;0;4;4000000000;96898
27;100;10;0;4;4000000000;225483
28;100;10;0;4;4000000000;112307
29;100;10;0;4;4000000000;97136
30;100;10;0;4;4000000000;216807
31;100;10;0;4;4000000000;101142
32;100;10;0;4;4000000000;111431
33;100;10;0;4;4000000000;176534
34;100;10;0;4;4000000000;89788
35;100;10;0;4;4000000000;101930
36;100;10;0;4;4000000000;179057
37;100;10;0;4;4000000000;101458
38;100;10;0;4;4000000000;106085
39;100;10;0;4;4000000000;154665
40;100;10;0;4;4000000000;109274
41;100;10;0;4;4000000000;103134
42;100;10;0;4;4000000000;169955
43;100;10;0;4;4000000000;183349
44;100;10;0;4;4000000000;106058
45;100;10;0;4;4000000000;112544
46;100;10;0;4;4000000000;213596
47;100;10;0;4;4000000000;130894
48;100;10;0;4;4000000000;99797
49;100;10;0;4;4000000000;221184
