Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;5;10000000000;198856
1;1000;10;0;5;10000000000;194056
2;1000;10;0;5;10000000000;211977
3;1000;10;0;5;10000000000;194432
4;1000;10;0;5;10000000000;214456
5;1000;10;0;5;10000000000;152694
6;1000;10;0;5;10000000000;147127
7;1000;10;0;5;10000000000;91928
8;1000;10;0;5;10000000000;114505
9;1000;10;0;5;10000000000;153650
10;1000;10;0;5;10000000000;95276
11;1000;10;0;5;10000000000;95898
12;1000;10;0;5;10000000000;159782
13;1000;10;0;5;10000000000;96384
14;1000;10;0;5;10000000000;124320
15;1000;10;0;5;10000000000;167519
16;1000;10;0;5;10000000000;91098
17;1000;10;0;5;10000000000;107136
18;1000;10;0;5;10000000000;168615
19;1000;10;0;5;10000000000;131220
20;1000;10;0;5;10000000000;137112
21;1000;10;0;5;10000000000;167875
22;1000;10;0;5;10000000000;123391
23;1000;10;0;5;10000000000;117331
24;1000;10;0;5;10000000000;207820
25;1000;10;0;5;10000000000;128683
26;1000;10;0;5;10000000000;126603
27;1000;10;0;5;10000000000;173922
28;1000;10;0;5;10000000000;107316
29;1000;10;0;5;10000000000;117169
30;1000;10;0;5;10000000000;167278
31;1000;10;0;5;10000000000;121249
32;1000;10;0;5;10000000000;123960
33;1000;10;0;5;10000000000;161380
34;1000;10;0;5;10000000000;102612
35;1000;10;0;5;10000000000;103734
36;1000;10;0;5;10000000000;171597
37;1000;10;0;5;10000000000;104930
38;1000;10;0;5;10000000000;110960
39;1000;10;0;5;10000000000;181055
40;1000;10;0;5;10000000000;129537
41;1000;10;0;5;10000000000;86761
42;1000;10;0;5;10000000000;102651
43;1000;10;0;5;10000000000;155427
44;1000;10;0;5;10000000000;108071
45;1000;10;0;5;10000000000;97479
46;1000;10;0;5;10000000000;159084
47;1000;10;0;5;10000000000;111423
48;1000;10;0;5;10000000000;107357
49;1000;10;0;5;10000000000;151839
