Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;2;15000000000;193658
1;400;10;0;2;15000000000;212517
2;400;10;0;2;15000000000;258042
3;400;10;0;2;15000000000;204700
4;400;10;0;2;15000000000;182796
5;400;10;0;2;15000000000;201216
6;400;10;0;2;15000000000;168714
7;400;10;0;2;15000000000;149949
8;400;10;0;2;15000000000;176356
9;400;10;0;2;15000000000;163422
10;400;10;0;2;15000000000;150969
11;400;10;0;2;15000000000;196405
12;400;10;0;2;15000000000;167484
13;400;10;0;2;15000000000;147836
14;400;10;0;2;15000000000;160964
15;400;10;0;2;15000000000;171637
16;400;10;0;2;15000000000;158242
17;400;10;0;2;15000000000;140344
18;400;10;0;2;15000000000;158139
19;400;10;0;2;15000000000;158896
20;400;10;0;2;15000000000;155911
21;400;10;0;2;15000000000;168772
22;400;10;0;2;15000000000;147245
23;400;10;0;2;15000000000;127983
24;400;10;0;2;15000000000;156689
25;400;10;0;2;15000000000;138559
26;400;10;0;2;15000000000;146228
27;400;10;0;2;15000000000;167755
28;400;10;0;2;15000000000;136822
29;400;10;0;2;15000000000;149546
30;400;10;0;2;15000000000;167793
31;400;10;0;2;15000000000;137234
32;400;10;0;2;15000000000;148033
33;400;10;0;2;15000000000;149295
34;400;10;0;2;15000000000;161320
35;400;10;0;2;15000000000;146923
36;400;10;0;2;15000000000;173931
37;400;10;0;2;15000000000;161215
38;400;10;0;2;15000000000;156952
39;400;10;0;2;15000000000;179022
40;400;10;0;2;15000000000;166826
41;400;10;0;2;15000000000;165446
42;400;10;0;2;15000000000;213825
43;400;10;0;2;15000000000;172490
44;400;10;0;2;15000000000;163661
45;400;10;0;2;15000000000;163724
46;400;10;0;2;15000000000;171481
47;400;10;0;2;15000000000;160046
48;400;10;0;2;15000000000;160321
49;400;10;0;2;15000000000;171042
