Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;3;13000000000;189484
1;600;10;0;3;13000000000;188317
2;600;10;0;3;13000000000;194256
3;600;10;0;3;13000000000;171932
4;600;10;0;3;13000000000;161768
5;600;10;0;3;13000000000;169472
6;600;10;0;3;13000000000;188237
7;600;10;0;3;13000000000;161744
8;600;10;0;3;13000000000;217417
9;600;10;0;3;13000000000;167419
10;600;10;0;3;13000000000;178967
11;600;10;0;3;13000000000;186756
12;600;10;0;3;13000000000;193370
13;600;10;0;3;13000000000;169220
14;600;10;0;3;13000000000;223911
15;600;10;0;3;13000000000;178979
16;600;10;0;3;13000000000;176070
17;600;10;0;3;13000000000;171628
18;600;10;0;3;13000000000;192782
19;600;10;0;3;13000000000;172455
20;600;10;0;3;13000000000;169350
21;600;10;0;3;13000000000;181304
22;600;10;0;3;13000000000;194801
23;600;10;0;3;13000000000;169267
24;600;10;0;3;13000000000;207837
25;600;10;0;3;13000000000;170552
26;600;10;0;3;13000000000;175708
27;600;10;0;3;13000000000;176180
28;600;10;0;3;13000000000;186254
29;600;10;0;3;13000000000;175950
30;600;10;0;3;13000000000;190709
31;600;10;0;3;13000000000;170297
32;600;10;0;3;13000000000;177437
33;600;10;0;3;13000000000;175799
34;600;10;0;3;13000000000;180668
35;600;10;0;3;13000000000;170466
36;600;10;0;3;13000000000;188373
37;600;10;0;3;13000000000;169695
38;600;10;0;3;13000000000;172442
39;600;10;0;3;13000000000;173093
40;600;10;0;3;13000000000;198639
41;600;10;0;3;13000000000;166937
42;600;10;0;3;13000000000;190430
43;600;10;0;3;13000000000;176726
44;600;10;0;3;13000000000;176047
45;600;10;0;3;13000000000;210617
46;600;10;0;3;13000000000;182734
47;600;10;0;3;13000000000;174049
48;600;10;0;3;13000000000;171841
49;600;10;0;3;13000000000;181175
