Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;4;2000000000;181735
1;1000;10;0;4;2000000000;134130
2;1000;10;0;4;2000000000;172531
3;1000;10;0;4;2000000000;170437
4;1000;10;0;4;2000000000;170704
5;1000;10;0;4;2000000000;183873
6;1000;10;0;4;2000000000;181610
7;1000;10;0;4;2000000000;189543
8;1000;10;0;4;2000000000;184530
9;1000;10;0;4;2000000000;181580
10;1000;10;0;4;2000000000;182344
11;1000;10;0;4;2000000000;194714
12;1000;10;0;4;2000000000;182951
13;1000;10;0;4;2000000000;181248
14;1000;10;0;4;2000000000;178647
15;1000;10;0;4;2000000000;180361
16;1000;10;0;4;2000000000;176416
17;1000;10;0;4;2000000000;180968
18;1000;10;0;4;2000000000;185956
19;1000;10;0;4;2000000000;181493
20;1000;10;0;4;2000000000;176943
21;1000;10;0;4;2000000000;181574
22;1000;10;0;4;2000000000;178459
23;1000;10;0;4;2000000000;175816
24;1000;10;0;4;2000000000;181790
25;1000;10;0;4;2000000000;181549
26;1000;10;0;4;2000000000;167855
27;1000;10;0;4;2000000000;171810
28;1000;10;0;4;2000000000;167921
29;1000;10;0;4;2000000000;168959
30;1000;10;0;4;2000000000;166923
31;1000;10;0;4;2000000000;173877
32;1000;10;0;4;2000000000;149483
33;1000;10;0;4;2000000000;162879
34;1000;10;0;4;2000000000;155054
35;1000;10;0;4;2000000000;166805
36;1000;10;0;4;2000000000;162152
37;1000;10;0;4;2000000000;157102
38;1000;10;0;4;2000000000;162643
39;1000;10;0;4;2000000000;163419
40;1000;10;0;4;2000000000;162712
41;1000;10;0;4;2000000000;149976
42;1000;10;0;4;2000000000;162097
43;1000;10;0;4;2000000000;166980
44;1000;10;0;4;2000000000;155714
45;1000;10;0;4;2000000000;150024
46;1000;10;0;4;2000000000;173370
47;1000;10;0;4;2000000000;150626
48;1000;10;0;4;2000000000;151104
49;1000;10;0;4;2000000000;168073
