Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;1;10000000000;181789
1;600;10;0;1;10000000000;170807
2;600;10;0;1;10000000000;186576
3;600;10;0;1;10000000000;168256
4;600;10;0;1;10000000000;153159
5;600;10;0;1;10000000000;187806
6;600;10;0;1;10000000000;160481
7;600;10;0;1;10000000000;156630
8;600;10;0;1;10000000000;185127
9;600;10;0;1;10000000000;168850
10;600;10;0;1;10000000000;159558
11;600;10;0;1;10000000000;209235
12;600;10;0;1;10000000000;170198
13;600;10;0;1;10000000000;159543
14;600;10;0;1;10000000000;161313
15;600;10;0;1;10000000000;175431
16;600;10;0;1;10000000000;158112
17;600;10;0;1;10000000000;158095
18;600;10;0;1;10000000000;170781
19;600;10;0;1;10000000000;158052
20;600;10;0;1;10000000000;153075
21;600;10;0;1;10000000000;168795
22;600;10;0;1;10000000000;158459
23;600;10;0;1;10000000000;154961
24;600;10;0;1;10000000000;167750
25;600;10;0;1;10000000000;154928
26;600;10;0;1;10000000000;159507
27;600;10;0;1;10000000000;167972
28;600;10;0;1;10000000000;152455
29;600;10;0;1;10000000000;160896
30;600;10;0;1;10000000000;164616
31;600;10;0;1;10000000000;162401
32;600;10;0;1;10000000000;155488
33;600;10;0;1;10000000000;165110
34;600;10;0;1;10000000000;154556
35;600;10;0;1;10000000000;156755
36;600;10;0;1;10000000000;180772
37;600;10;0;1;10000000000;163356
38;600;10;0;1;10000000000;157456
39;600;10;0;1;10000000000;177137
40;600;10;0;1;10000000000;167632
41;600;10;0;1;10000000000;155041
42;600;10;0;1;10000000000;205676
43;600;10;0;1;10000000000;170112
44;600;10;0;1;10000000000;160859
45;600;10;0;1;10000000000;158833
46;600;10;0;1;10000000000;169900
47;600;10;0;1;10000000000;159507
48;600;10;0;1;10000000000;153331
49;600;10;0;1;10000000000;172349
