Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;4;1000000000;177805
1;200;10;0;4;1000000000;170419
2;200;10;0;4;1000000000;174942
3;200;10;0;4;1000000000;189310
4;200;10;0;4;1000000000;170741
5;200;10;0;4;1000000000;173841
6;200;10;0;4;1000000000;169458
7;200;10;0;4;1000000000;169366
8;200;10;0;4;1000000000;174466
9;200;10;0;4;1000000000;165895
10;200;10;0;4;1000000000;165310
11;200;10;0;4;1000000000;174715
12;200;10;0;4;1000000000;172093
13;200;10;0;4;1000000000;308512
14;200;10;0;4;1000000000;165873
15;200;10;0;4;1000000000;168327
16;200;10;0;4;1000000000;172467
17;200;10;0;4;1000000000;173194
18;200;10;0;4;1000000000;176342
19;200;10;0;4;1000000000;174858
20;200;10;0;4;1000000000;164548
21;200;10;0;4;1000000000;170405
22;200;10;0;4;1000000000;168876
23;200;10;0;4;1000000000;157781
24;200;10;0;4;1000000000;170417
25;200;10;0;4;1000000000;168662
26;200;10;0;4;1000000000;163216
27;200;10;0;4;1000000000;167420
28;200;10;0;4;1000000000;182371
29;200;10;0;4;1000000000;173842
30;200;10;0;4;1000000000;175887
31;200;10;0;4;1000000000;170235
32;200;10;0;4;1000000000;175356
33;200;10;0;4;1000000000;173864
34;200;10;0;4;1000000000;173628
35;200;10;0;4;1000000000;170891
36;200;10;0;4;1000000000;173921
37;200;10;0;4;1000000000;171213
38;200;10;0;4;1000000000;308078
39;200;10;0;4;1000000000;182287
40;200;10;0;4;1000000000;172436
41;200;10;0;4;1000000000;166687
42;200;10;0;4;1000000000;201844
43;200;10;0;4;1000000000;174198
44;200;10;0;4;1000000000;176472
45;200;10;0;4;1000000000;172649
46;200;10;0;4;1000000000;184975
47;200;10;0;4;1000000000;178206
48;200;10;0;4;1000000000;167345
49;200;10;0;4;1000000000;173471
