Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;3;3000000000;252895
1;200;10;0;3;3000000000;243046
2;200;10;0;3;3000000000;237151
3;200;10;0;3;3000000000;238031
4;200;10;0;3;3000000000;242236
5;200;10;0;3;3000000000;206449
6;200;10;0;3;3000000000;176177
7;200;10;0;3;3000000000;100059
8;200;10;0;3;3000000000;119294
9;200;10;0;3;3000000000;106721
10;200;10;0;3;3000000000;138096
11;200;10;0;3;3000000000;106626
12;200;10;0;3;3000000000;123501
13;200;10;0;3;3000000000;139010
14;200;10;0;3;3000000000;94684
15;200;10;0;3;3000000000;185958
16;200;10;0;3;3000000000;154826
17;200;10;0;3;3000000000;103198
18;200;10;0;3;3000000000;168998
19;200;10;0;3;3000000000;94794
20;200;10;0;3;3000000000;122474
21;200;10;0;3;3000000000;185444
22;200;10;0;3;3000000000;104125
23;200;10;0;3;3000000000;91272
24;200;10;0;3;3000000000;134371
25;200;10;0;3;3000000000;114213
26;200;10;0;3;3000000000;88549
27;200;10;0;3;3000000000;117086
28;200;10;0;3;3000000000;127616
29;200;10;0;3;3000000000;136064
30;200;10;0;3;3000000000;171299
31;200;10;0;3;3000000000;168258
32;200;10;0;3;3000000000;110036
33;200;10;0;3;3000000000;141141
34;200;10;0;3;3000000000;96711
35;200;10;0;3;3000000000;130466
36;200;10;0;3;3000000000;137009
37;200;10;0;3;3000000000;141115
38;200;10;0;3;3000000000;92745
39;200;10;0;3;3000000000;113613
40;200;10;0;3;3000000000;151404
41;200;10;0;3;3000000000;95586
42;200;10;0;3;3000000000;92923
43;200;10;0;3;3000000000;168045
44;200;10;0;3;3000000000;93065
45;200;10;0;3;3000000000;90710
46;200;10;0;3;3000000000;158457
47;200;10;0;3;3000000000;136531
48;200;10;0;3;3000000000;92509
49;200;10;0;3;3000000000;153684
