Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;10;10;0;3;1000000000;188047
1;10;10;0;3;1000000000;209711
2;10;10;0;3;1000000000;186695
3;10;10;0;3;1000000000;188520
4;10;10;0;3;1000000000;174744
5;10;10;0;3;1000000000;164687
6;10;10;0;3;1000000000;161407
7;10;10;0;3;1000000000;115473
8;10;10;0;3;1000000000;156420
9;10;10;0;3;1000000000;97066
10;10;10;0;3;1000000000;179878
11;10;10;0;3;1000000000;169479
12;10;10;0;3;1000000000;158349
13;10;10;0;3;1000000000;83673
14;10;10;0;3;1000000000;144753
15;10;10;0;3;1000000000;85704
16;10;10;0;3;1000000000;89735
17;10;10;0;3;1000000000;83473
18;10;10;0;3;1000000000;133536
19;10;10;0;3;1000000000;88742
20;10;10;0;3;1000000000;85604
21;10;10;0;3;1000000000;151232
22;10;10;0;3;1000000000;91399
23;10;10;0;3;1000000000;85053
24;10;10;0;3;1000000000;147274
25;10;10;0;3;1000000000;167630
26;10;10;0;3;1000000000;174417
27;10;10;0;3;1000000000;180548
28;10;10;0;3;1000000000;172307
29;10;10;0;3;1000000000;156280
30;10;10;0;3;1000000000;164967
31;10;10;0;3;1000000000;159989
32;10;10;0;3;1000000000;164874
33;10;10;0;3;1000000000;166953
34;10;10;0;3;1000000000;169052
35;10;10;0;3;1000000000;170109
36;10;10;0;3;1000000000;167814
37;10;10;0;3;1000000000;163734
38;10;10;0;3;1000000000;202217
39;10;10;0;3;1000000000;169612
40;10;10;0;3;1000000000;168707
41;10;10;0;3;1000000000;151087
42;10;10;0;3;1000000000;174328
43;10;10;0;3;1000000000;155666
44;10;10;0;3;1000000000;141368
45;10;10;0;3;1000000000;162353
46;10;10;0;3;1000000000;161136
47;10;10;0;3;1000000000;270085
48;10;10;0;3;1000000000;270291
49;10;10;0;3;1000000000;182455
