Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;200;10;0;6;10000000000;186476
1;200;10;0;6;10000000000;180682
2;200;10;0;6;10000000000;192869
3;200;10;0;6;10000000000;179793
4;200;10;0;6;10000000000;213476
5;200;10;0;6;10000000000;190506
6;200;10;0;6;10000000000;208061
7;200;10;0;6;10000000000;202491
8;200;10;0;6;10000000000;204901
9;200;10;0;6;10000000000;212438
10;200;10;0;6;10000000000;194025
11;200;10;0;6;10000000000;189872
12;200;10;0;6;10000000000;217937
13;200;10;0;6;10000000000;208492
14;200;10;0;6;10000000000;274253
15;200;10;0;6;10000000000;218634
16;200;10;0;6;10000000000;208044
17;200;10;0;6;10000000000;208573
18;200;10;0;6;10000000000;223231
19;200;10;0;6;10000000000;208412
20;200;10;0;6;10000000000;207213
21;200;10;0;6;10000000000;203781
22;200;10;0;6;10000000000;210454
23;200;10;0;6;10000000000;209613
24;200;10;0;6;10000000000;215871
25;200;10;0;6;10000000000;207751
26;200;10;0;6;10000000000;205604
27;200;10;0;6;10000000000;216087
28;200;10;0;6;10000000000;204777
29;200;10;0;6;10000000000;210130
30;200;10;0;6;10000000000;238700
31;200;10;0;6;10000000000;266820
32;200;10;0;6;10000000000;233806
33;200;10;0;6;10000000000;239997
34;200;10;0;6;10000000000;237532
35;200;10;0;6;10000000000;231793
36;200;10;0;6;10000000000;244576
37;200;10;0;6;10000000000;235453
38;200;10;0;6;10000000000;232609
39;200;10;0;6;10000000000;260026
40;200;10;0;6;10000000000;235731
41;200;10;0;6;10000000000;233989
42;200;10;0;6;10000000000;201592
43;200;10;0;6;10000000000;241968
44;200;10;0;6;10000000000;233745
45;200;10;0;6;10000000000;273334
46;200;10;0;6;10000000000;242202
47;200;10;0;6;10000000000;221130
48;200;10;0;6;10000000000;220342
49;200;10;0;6;10000000000;245133
