Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;6;10000000000;173655
1;1000;10;0;6;10000000000;191386
2;1000;10;0;6;10000000000;185581
3;1000;10;0;6;10000000000;179969
4;1000;10;0;6;10000000000;191094
5;1000;10;0;6;10000000000;195280
6;1000;10;0;6;10000000000;176294
7;1000;10;0;6;10000000000;194950
8;1000;10;0;6;10000000000;186041
9;1000;10;0;6;10000000000;207288
10;1000;10;0;6;10000000000;175395
11;1000;10;0;6;10000000000;170675
12;1000;10;0;6;10000000000;187032
13;1000;10;0;6;10000000000;206957
14;1000;10;0;6;10000000000;233305
15;1000;10;0;6;10000000000;200434
16;1000;10;0;6;10000000000;176656
17;1000;10;0;6;10000000000;242512
18;1000;10;0;6;10000000000;180199
19;1000;10;0;6;10000000000;201948
20;1000;10;0;6;10000000000;176212
21;1000;10;0;6;10000000000;216607
22;1000;10;0;6;10000000000;175634
23;1000;10;0;6;10000000000;198105
24;1000;10;0;6;10000000000;178475
25;1000;10;0;6;10000000000;198477
26;1000;10;0;6;10000000000;175917
27;1000;10;0;6;10000000000;204494
28;1000;10;0;6;10000000000;175972
29;1000;10;0;6;10000000000;201720
30;1000;10;0;6;10000000000;178607
31;1000;10;0;6;10000000000;202712
32;1000;10;0;6;10000000000;174008
33;1000;10;0;6;10000000000;179751
34;1000;10;0;6;10000000000;180162
35;1000;10;0;6;10000000000;206535
36;1000;10;0;6;10000000000;174235
37;1000;10;0;6;10000000000;217996
38;1000;10;0;6;10000000000;174339
39;1000;10;0;6;10000000000;176904
40;1000;10;0;6;10000000000;185242
41;1000;10;0;6;10000000000;214928
42;1000;10;0;6;10000000000;194050
43;1000;10;0;6;10000000000;187148
44;1000;10;0;6;10000000000;181485
45;1000;10;0;6;10000000000;242517
46;1000;10;0;6;10000000000;182959
47;1000;10;0;6;10000000000;201733
48;1000;10;0;6;10000000000;181565
49;1000;10;0;6;10000000000;211170
