Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;6;3000000000;207219
1;1000;10;0;6;3000000000;178289
2;1000;10;0;6;3000000000;174658
3;1000;10;0;6;3000000000;194773
4;1000;10;0;6;3000000000;197664
5;1000;10;0;6;3000000000;177349
6;1000;10;0;6;3000000000;177123
7;1000;10;0;6;3000000000;182264
8;1000;10;0;6;3000000000;176935
9;1000;10;0;6;3000000000;175864
10;1000;10;0;6;3000000000;170913
11;1000;10;0;6;3000000000;167930
12;1000;10;0;6;3000000000;170672
13;1000;10;0;6;3000000000;168745
14;1000;10;0;6;3000000000;181953
15;1000;10;0;6;3000000000;184645
16;1000;10;0;6;3000000000;173673
17;1000;10;0;6;3000000000;177209
18;1000;10;0;6;3000000000;179475
19;1000;10;0;6;3000000000;176843
20;1000;10;0;6;3000000000;174230
21;1000;10;0;6;3000000000;176118
22;1000;10;0;6;3000000000;171472
23;1000;10;0;6;3000000000;170020
24;1000;10;0;6;3000000000;172619
25;1000;10;0;6;3000000000;188061
26;1000;10;0;6;3000000000;173161
27;1000;10;0;6;3000000000;171917
28;1000;10;0;6;3000000000;168329
29;1000;10;0;6;3000000000;170598
30;1000;10;0;6;3000000000;189144
31;1000;10;0;6;3000000000;171432
32;1000;10;0;6;3000000000;169699
33;1000;10;0;6;3000000000;170814
34;1000;10;0;6;3000000000;170080
35;1000;10;0;6;3000000000;162743
36;1000;10;0;6;3000000000;162842
37;1000;10;0;6;3000000000;159744
38;1000;10;0;6;3000000000;159357
39;1000;10;0;6;3000000000;161964
40;1000;10;0;6;3000000000;178755
41;1000;10;0;6;3000000000;160775
42;1000;10;0;6;3000000000;163026
43;1000;10;0;6;3000000000;154808
44;1000;10;0;6;3000000000;157474
45;1000;10;0;6;3000000000;153628
46;1000;10;0;6;3000000000;160758
47;1000;10;0;6;3000000000;160247
48;1000;10;0;6;3000000000;163123
49;1000;10;0;6;3000000000;168225
