Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;6;2000000000;171192
1;800;10;0;6;2000000000;201867
2;800;10;0;6;2000000000;178821
3;800;10;0;6;2000000000;170371
4;800;10;0;6;2000000000;174634
5;800;10;0;6;2000000000;176348
6;800;10;0;6;2000000000;173325
7;800;10;0;6;2000000000;172606
8;800;10;0;6;2000000000;165319
9;800;10;0;6;2000000000;172001
10;800;10;0;6;2000000000;169213
11;800;10;0;6;2000000000;167729
12;800;10;0;6;2000000000;169223
13;800;10;0;6;2000000000;172539
14;800;10;0;6;2000000000;161011
15;800;10;0;6;2000000000;159858
16;800;10;0;6;2000000000;163938
17;800;10;0;6;2000000000;177324
18;800;10;0;6;2000000000;177243
19;800;10;0;6;2000000000;158332
20;800;10;0;6;2000000000;170275
21;800;10;0;6;2000000000;185194
22;800;10;0;6;2000000000;200199
23;800;10;0;6;2000000000;177840
24;800;10;0;6;2000000000;173096
25;800;10;0;6;2000000000;177215
26;800;10;0;6;2000000000;173685
27;800;10;0;6;2000000000;203693
28;800;10;0;6;2000000000;183153
29;800;10;0;6;2000000000;186538
30;800;10;0;6;2000000000;186142
31;800;10;0;6;2000000000;182039
32;800;10;0;6;2000000000;181789
33;800;10;0;6;2000000000;180162
34;800;10;0;6;2000000000;167038
35;800;10;0;6;2000000000;166907
36;800;10;0;6;2000000000;169923
37;800;10;0;6;2000000000;188973
38;800;10;0;6;2000000000;169117
39;800;10;0;6;2000000000;165474
40;800;10;0;6;2000000000;168448
41;800;10;0;6;2000000000;167807
42;800;10;0;6;2000000000;172785
43;800;10;0;6;2000000000;169310
44;800;10;0;6;2000000000;160597
45;800;10;0;6;2000000000;162562
46;800;10;0;6;2000000000;150027
47;800;10;0;6;2000000000;174996
48;800;10;0;6;2000000000;173805
49;800;10;0;6;2000000000;170274
