Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;600;10;0;6;10000000000;192481
1;600;10;0;6;10000000000;189053
2;600;10;0;6;10000000000;179829
3;600;10;0;6;10000000000;187266
4;600;10;0;6;10000000000;181044
5;600;10;0;6;10000000000;168268
6;600;10;0;6;10000000000;170132
7;600;10;0;6;10000000000;168923
8;600;10;0;6;10000000000;202628
9;600;10;0;6;10000000000;151629
10;600;10;0;6;10000000000;164959
11;600;10;0;6;10000000000;186080
12;600;10;0;6;10000000000;172375
13;600;10;0;6;10000000000;167693
14;600;10;0;6;10000000000;220875
15;600;10;0;6;10000000000;176832
16;600;10;0;6;10000000000;166891
17;600;10;0;6;10000000000;170233
18;600;10;0;6;10000000000;177866
19;600;10;0;6;10000000000;168925
20;600;10;0;6;10000000000;164807
21;600;10;0;6;10000000000;179262
22;600;10;0;6;10000000000;166761
23;600;10;0;6;10000000000;167016
24;600;10;0;6;10000000000;171327
25;600;10;0;6;10000000000;166523
26;600;10;0;6;10000000000;167023
27;600;10;0;6;10000000000;174021
28;600;10;0;6;10000000000;167885
29;600;10;0;6;10000000000;163794
30;600;10;0;6;10000000000;171990
31;600;10;0;6;10000000000;171643
32;600;10;0;6;10000000000;173311
33;600;10;0;6;10000000000;171549
34;600;10;0;6;10000000000;170968
35;600;10;0;6;10000000000;170468
36;600;10;0;6;10000000000;173979
37;600;10;0;6;10000000000;168776
38;600;10;0;6;10000000000;175206
39;600;10;0;6;10000000000;188220
40;600;10;0;6;10000000000;170848
41;600;10;0;6;10000000000;176746
42;600;10;0;6;10000000000;197625
43;600;10;0;6;10000000000;179364
44;600;10;0;6;10000000000;170885
45;600;10;0;6;10000000000;222126
46;600;10;0;6;10000000000;174687
47;600;10;0;6;10000000000;180203
48;600;10;0;6;10000000000;177191
49;600;10;0;6;10000000000;185421
