Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;800;10;0;1;15000000000;178519
1;800;10;0;1;15000000000;183716
2;800;10;0;1;15000000000;228487
3;800;10;0;1;15000000000;202911
4;800;10;0;1;15000000000;155767
5;800;10;0;1;15000000000;184420
6;800;10;0;1;15000000000;168270
7;800;10;0;1;15000000000;156116
8;800;10;0;1;15000000000;179951
9;800;10;0;1;15000000000;166149
10;800;10;0;1;15000000000;162578
11;800;10;0;1;15000000000;212702
12;800;10;0;1;15000000000;174262
13;800;10;0;1;15000000000;161114
14;800;10;0;1;15000000000;162809
15;800;10;0;1;15000000000;165686
16;800;10;0;1;15000000000;153698
17;800;10;0;1;15000000000;155779
18;800;10;0;1;15000000000;167575
19;800;10;0;1;15000000000;155177
20;800;10;0;1;15000000000;151992
21;800;10;0;1;15000000000;166395
22;800;10;0;1;15000000000;157940
23;800;10;0;1;15000000000;154535
24;800;10;0;1;15000000000;169435
25;800;10;0;1;15000000000;156083
26;800;10;0;1;15000000000;151090
27;800;10;0;1;15000000000;163424
28;800;10;0;1;15000000000;159575
29;800;10;0;1;15000000000;163323
30;800;10;0;1;15000000000;163181
31;800;10;0;1;15000000000;156959
32;800;10;0;1;15000000000;149617
33;800;10;0;1;15000000000;162639
34;800;10;0;1;15000000000;158301
35;800;10;0;1;15000000000;153048
36;800;10;0;1;15000000000;186072
37;800;10;0;1;15000000000;160378
38;800;10;0;1;15000000000;154907
39;800;10;0;1;15000000000;181326
40;800;10;0;1;15000000000;168078
41;800;10;0;1;15000000000;157713
42;800;10;0;1;15000000000;200023
43;800;10;0;1;15000000000;167668
44;800;10;0;1;15000000000;154970
45;800;10;0;1;15000000000;153612
46;800;10;0;1;15000000000;167436
47;800;10;0;1;15000000000;155979
48;800;10;0;1;15000000000;155922
49;800;10;0;1;15000000000;165393
