Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;1000;10;0;2;13000000000;175900
1;1000;10;0;2;13000000000;184796
2;1000;10;0;2;13000000000;205191
3;1000;10;0;2;13000000000;166447
4;1000;10;0;2;13000000000;98817
5;1000;10;0;2;13000000000;174601
6;1000;10;0;2;13000000000;127149
7;1000;10;0;2;13000000000;117276
8;1000;10;0;2;13000000000;144477
9;1000;10;0;2;13000000000;150187
10;1000;10;0;2;13000000000;104138
11;1000;10;0;2;13000000000;128335
12;1000;10;0;2;13000000000;155810
13;1000;10;0;2;13000000000;126527
14;1000;10;0;2;13000000000;119712
15;1000;10;0;2;13000000000;158250
16;1000;10;0;2;13000000000;105841
17;1000;10;0;2;13000000000;93673
18;1000;10;0;2;13000000000;156161
19;1000;10;0;2;13000000000;101959
20;1000;10;0;2;13000000000;97025
21;1000;10;0;2;13000000000;156513
22;1000;10;0;2;13000000000;97194
23;1000;10;0;2;13000000000;94388
24;1000;10;0;2;13000000000;155729
25;1000;10;0;2;13000000000;92666
26;1000;10;0;2;13000000000;97559
27;1000;10;0;2;13000000000;152359
28;1000;10;0;2;13000000000;97739
29;1000;10;0;2;13000000000;86169
30;1000;10;0;2;13000000000;149970
31;1000;10;0;2;13000000000;95650
32;1000;10;0;2;13000000000;89494
33;1000;10;0;2;13000000000;176812
34;1000;10;0;2;13000000000;96772
35;1000;10;0;2;13000000000;90565
36;1000;10;0;2;13000000000;152369
37;1000;10;0;2;13000000000;100725
38;1000;10;0;2;13000000000;97705
39;1000;10;0;2;13000000000;154214
40;1000;10;0;2;13000000000;102834
41;1000;10;0;2;13000000000;97644
42;1000;10;0;2;13000000000;105133
43;1000;10;0;2;13000000000;139995
44;1000;10;0;2;13000000000;92895
45;1000;10;0;2;13000000000;90651
46;1000;10;0;2;13000000000;148237
47;1000;10;0;2;13000000000;94207
48;1000;10;0;2;13000000000;88706
49;1000;10;0;2;13000000000;152693
