Sequence;Data_size;publish_interval;cpu;vm;vm_bytes;Latency(ns)
0;400;10;0;4;10000000000;181020
1;400;10;0;4;10000000000;1346670
2;400;10;0;4;10000000000;192552
3;400;10;0;4;10000000000;196901
4;400;10;0;4;10000000000;141899
5;400;10;0;4;10000000000;159675
6;400;10;0;4;10000000000;87843
7;400;10;0;4;10000000000;91246
8;400;10;0;4;10000000000;154454
9;400;10;0;4;10000000000;96328
10;400;10;0;4;10000000000;90353
11;400;10;0;4;10000000000;162374
12;400;10;0;4;10000000000;96892
13;400;10;0;4;10000000000;91360
14;400;10;0;4;10000000000;144720
15;400;10;0;4;10000000000;154164
16;400;10;0;4;10000000000;94890
17;400;10;0;4;10000000000;91776
18;400;10;0;4;10000000000;148408
19;400;10;0;4;10000000000;110772
20;400;10;0;4;10000000000;99990
21;400;10;0;4;10000000000;158765
22;400;10;0;4;10000000000;100261
23;400;10;0;4;10000000000;90051
24;400;10;0;4;10000000000;155045
25;400;10;0;4;10000000000;94956
26;400;10;0;4;10000000000;91208
27;400;10;0;4;10000000000;148697
28;400;10;0;4;10000000000;79486
29;400;10;0;4;10000000000;95886
30;400;10;0;4;10000000000;161468
31;400;10;0;4;10000000000;117155
32;400;10;0;4;10000000000;112454
33;400;10;0;4;10000000000;160098
34;400;10;0;4;10000000000;105993
35;400;10;0;4;10000000000;104754
36;400;10;0;4;10000000000;156651
37;400;10;0;4;10000000000;96669
38;400;10;0;4;10000000000;91333
39;400;10;0;4;10000000000;145945
40;400;10;0;4;10000000000;107124
41;400;10;0;4;10000000000;90480
42;400;10;0;4;10000000000;128634
43;400;10;0;4;10000000000;143475
44;400;10;0;4;10000000000;103070
45;400;10;0;4;10000000000;123509
46;400;10;0;4;10000000000;150046
47;400;10;0;4;10000000000;105227
48;400;10;0;4;10000000000;91908
49;400;10;0;4;10000000000;152415
